Generation	ID	Fitness	Status	Order	Int_Order	Survival_Time	Response_Time	Capture_Time	Luminance_Difference	Contrast_Difference	Colour_Difference	GabRat_Edge_Disruption	BgLocal_Luminance	BgLocal_Contrast	BgLocal_A	BgLocal_B	Target_Luminance	Target_Contrast	Target_A	Target_B	Target_Contrast2	BgLocal_Contrast2	Contrast2_Difference	Image_ID	X_Coordinate	Y_Coordinate	Rotation	Flip	Crop_X	Crop_Y	Parent1	Parent2	Sex	ptn_dim_xcp	ptn_dim_ycp	ptn_dim_wdt	ptn_dim_asr	ptn_dim_agl	ptn_grd_cvr	ptn_grd_sig	ptn_grd_hgt	ptn_grd_agl	eem_int_lvl	eem_int_rto	eem_sig_lvl	eem_sig_rto	eem_exp_lvl	eem_exp_rto	ptn_bil_ctr	ptn_bil_sft	ptn_bil_frq	col_mac_lmv	col_mac_rgv	col_mac_byv	col_top_lmv	col_top_rgv	col_top_byv	col_bot_lmv	col_bot_rgv	col_bot_byv	col_grd_sig	col_grd_hgt	spk_one_lvl	spk_one_rto	spk_one_sig	spk_one_ycp	spk_two_lvl	spk_two_rto	spk_two_sig	spk_two_ycp	TmeanL	TmeanA	TmeanB	TcontrastL	TcontrastA	TcontrastB	LmeanL	LmeanA	LmeanB	LcontrastL	LcontrastA	LcontrastB	BmeanL	BmeanA	BmeanB	BcontrastL	BcontrastA	BcontrastB	gabRatL	gabRatA	gabRatB
0	Gen0_Mut0_ID14	885	Killed	11	11	885	885	1239	14.8408	10.9303	28.3011	0.1969	39.5395	15.4875	-13.0303	32.839	24.6987	4.5572	10.5185	17.1417	0.184511735	0.391696911	0.207185175	21.jpg	434.7716	376.8576	0	horizontal	0	0	-	-	-	0.52	0.48	0.24	0.68	0.8	0.04	0.2	0.88	0.68	0.84	0.48	0.08	0.08	0.8	0.88	0.04	0.36	0.48	0.16	0.64	0.96	0.24	0.6	0.36	0.2	0.48	0.12	0.48	0.72	0.32	0.16	0.92	0.64	0.76	0.8	0.8	0.32	24.70067889	10.52047909	17.15803482	4.564031457	2.276754116	1.969010686	39.53946413	-13.03025248	32.83903042	15.48746155	15.73270118	10.74951084	39.58571456	-11.85406201	32.28722477	17.08762892	14.97415837	12.69431619	0.223760881	0.123177867	0.167943231
0	Gen0_Mut0_ID6	685	Killed	12	12	685	685	1090	36.6714	2.4103	21.3218	0.1078	45.9732	17.8946	-4.7532	30.1256	82.6446	20.3049	-10.4224	9.5713	0.245689374	0.389239818	0.143550444	20.jpg	161.6937	432.8113	0	horizontal	0	0	-	-	-	0.8	0.8	0.44	0.28	0.88	0.88	0.12	0.48	0.72	0.76	0.08	0.32	0.12	0.76	0.6	0.48	0.76	0.56	0.92	0.44	0.2	0.16	0.64	0.24	0.36	0.04	0.96	0.96	0.2	0.48	0.08	0.72	0.96	0.36	0.56	0.88	0.12	82.63846317	-10.42040102	9.575969811	20.29930158	10.21525902	10.04415494	45.97320815	-4.753231683	30.12569566	17.89465544	14.76056388	12.64932847	39.62424216	-15.41067586	33.96224334	16.69888949	13.82869052	12.53568742	0.141474111	0.234791764	0.129170977
0	Gen0_Mut0_ID15	529	Killed	13	13	529	529	883	42.398	8.6136	1.6297	0.1015	44.8239	14.5596	-15.8208	38.6718	87.2219	5.946	-16.788	39.9834	0.068170952	0.324817787	0.256646834	12.jpg	237.0317	515.9391	0	horizontal	0	0	-	-	-	0.84	0.6	0.52	0.16	0.84	0.08	0.28	0.24	0.04	0.08	0.44	0.92	0.04	0.36	0.32	0.96	0.84	0.24	0.88	0.84	0.24	0.36	0.8	0.12	0.84	0.32	0.68	0.08	0.12	0.76	0.92	0.68	0.8	0.12	0.96	0.24	0.88	87.21993064	-16.78202078	39.96728225	5.939837457	12.13432686	11.26071918	44.82390271	-15.82071947	38.67176771	14.55955297	11.89620096	11.72109859	43.64235491	-14.49648731	36.03340995	16.48215851	13.54413972	12.25254761	0.131299522	0.262818067	0.286283866
0	Gen0_Mut0_ID9	2702	Survived	14	14	2702	2702	3060	11.7096	0.362	12.4586	0.1925	49.0823	22.0437	-10.7354	30.1723	37.3727	21.6817	-0.0303	23.7991	0.580148076	0.449117095	0.131030981	23.jpg	635.6748	759.1116	0	none	0	0	-	-	-	0.4	0.12	0.08	0.8	0.04	0.44	0.64	0.52	0.28	0.04	0.56	0.56	0.32	0.92	0.56	0.36	0.52	0.64	0.12	0.28	0.48	0.48	0.92	0.48	0.56	0.64	0.48	0.36	0.32	0.12	0.52	0.16	0.84	0.32	0.88	0.56	0.4	37.37609045	-0.035421679	23.80064074	21.67238391	19.69971667	5.428887082	49.08229347	-10.73528591	30.17226894	22.04368668	14.17044797	10.55414783	44.27062969	-16.04219679	33.15264124	17.91289759	13.26052171	11.71693034	0.206344965	0.128550833	0.271790865
0	Gen0_Mut0_ID20	551	Killed	15	15	551	551	924	28.6635	8.268	19.9208	0.1408	44.4716	17.4171	-14.7742	28.499	73.1351	25.6851	-14.6869	48.4196	0.351200723	0.391645455	0.040444732	22.jpg	248.3089	595.4652	0	none	0	0	-	-	-	0.08	0.28	0.76	0.52	0.36	0.64	0.04	0.6	0.6	0.56	0.64	0.36	0.24	0.64	0.84	0.84	0.92	0.12	0.84	0.32	0.88	0.28	0.08	0.8	0.16	0.68	0.16	0.72	0.36	0.04	0.8	0.44	0.48	0.04	0.04	0.64	0.92	73.13860259	-14.70408529	48.43396066	25.6979356	10.53562846	17.38904249	44.47165715	-14.77421187	28.49907131	17.4170976	12.92607522	10.02686453	45.16138656	-7.673076075	27.76802682	19.51527481	14.05278225	10.9353277	0.162373493	0.269054132	0.170247181
0	Gen0_Mut0_ID13	686	Killed	16	16	686	686	1121	14.9904	7.3424	10.91	0.2158	47.7635	15.9382	-21.6182	41.8196	62.7539	23.2806	-31.8587	45.5826	0.370982521	0.333689952	0.037292569	13.jpg	845.7048	569.5079	0	horizontal	0	0	-	-	-	0.64	0.76	0.48	0.4	0.28	0.12	0.44	0.2	0.24	0.28	0.96	0.16	0.68	0.68	0.68	0.64	0.16	0.2	0.28	0.76	0.72	0.96	0.56	0.56	0.72	0.12	0.76	0.28	0.28	0.96	0.28	0.64	0.16	0.6	0.44	0.92	0.44	62.74916454	-31.85487055	45.58195336	23.28834789	23.13380384	6.333151994	47.76346585	-21.61814505	41.819584	15.93821686	10.76121472	11.4867183	45.95216644	-15.49929813	36.57657165	16.87004587	13.32581311	12.38598902	0.22256225	0.205077265	0.295562874
0	Gen0_Mut0_ID23	523	Killed	17	17	523	523	918	37.062	12.0977	32.9014	0.2187	38.2579	14.4586	-9.0048	30.7616	75.3199	26.5563	-3.6189	-1.696	0.352580128	0.377924559	0.025344431	6.jpg	355.3779	592.7131	0	horizontal	0	0	-	-	-	0.24	0.96	0.96	0.92	0.12	0.8	0.72	0.16	0.76	0.24	0.88	0.64	0.6	0.2	0.24	0.44	0.2	0.52	0.96	0.36	0.12	0.12	0.4	0.52	0.12	0.84	0.04	0.92	0.08	0.08	0.56	0.96	0.56	0.84	0.72	0.48	0.48	75.32027329	-3.61931564	-1.691177381	26.55559492	16.82632341	2.19560264	38.25793985	-9.004801773	30.76168867	14.45855328	12.89760266	11.61904873	44.82096692	-10.64495137	34.25175334	17.98304506	15.34364267	12.29672778	0.230723467	0.306267584	0.111264656
0	Gen0_Mut0_ID12	893	Killed	18	18	893	893	1377	12.522	8.2883	18.3002	0.2776	40.0306	16.6624	-14.4233	34.084	52.5526	8.3741	-1.7658	47.3009	0.159347016	0.416241575	0.256894559	8.jpg	938.2264	652.632	0	horizontal	0	0	-	-	-	0.96	0.68	0.36	0.64	0.92	0.56	0.88	0.96	0.36	0.6	0.4	0.12	0.16	0.6	0.48	0.12	0.4	0.28	0.52	0.12	0.8	0.52	0.96	0.64	0.48	0.24	0.08	0.64	0.92	0.68	0.76	0.4	0.92	0.2	0.2	0.68	0.08	52.54003914	-1.751536199	47.29390375	8.370863212	46.7877181	6.112963257	40.03067009	-14.42327604	34.08403524	16.66239889	15.77515377	14.37091768	39.57361553	-15.92433718	33.77681149	18.00735484	14.98189012	13.88247974	0.304980879	0.261270074	0.252873193
0	Gen0_Mut0_ID17	568	Killed	19	19	568	568	928	18.4592	0.7329	34.6809	0.3969	43.1279	15.9945	-5.0512	30.6238	24.6687	16.7274	11.3554	0.0692	0.678081942	0.370862017	0.307219924	2.jpg	622.6976	718.8759	0	horizontal	0	0	-	-	-	0.12	0.44	0.92	0.08	0.68	0.48	0.92	0.08	0.16	0.64	0.04	0.28	0.4	0.52	0.92	0.6	0.6	0.72	0.44	0.48	0.16	0.04	0.72	0.08	0.8	0.52	0.6	0.24	0.76	0.44	0.64	0.52	0.68	0.08	0.12	0.04	0.6	24.6729794	11.35158942	0.08716801	16.73030548	10.77816512	2.466107516	43.12787062	-5.05122576	30.62386233	15.99450394	12.27350353	8.465638372	43.46385123	-9.722651205	31.55737206	19.56902403	13.73487941	14.39410708	0.394591361	0.391908639	0.099568872
0	Gen0_Mut0_ID16	1492	Survived	20	20	1492	1492	1964	9.8463	7.4568	19.0627	0.3125	40.1617	17.598	-5.5876	28.5533	50.008	10.1412	12.7535	33.7485	0.202791553	0.438178663	0.235387109	3.jpg	115.4919	569.8232	0	horizontal	0	0	-	-	-	0.04	0.84	0.12	0.56	0.08	0.16	0.16	0.32	0.8	0.52	0.8	0.48	0.72	0.84	0.04	0.56	0.44	0.44	0.56	0.24	0.52	0.6	0.88	0.32	0.52	0.6	0.64	0.52	0.4	0.36	0.24	0.84	0.52	0.8	0.24	0.44	0.16	50.01269386	12.74929164	33.76243585	10.13807404	19.3309732	4.264480721	40.16174742	-5.587662154	28.55323297	17.59801446	14.78768795	11.05962736	40.24444455	-10.30191475	30.49733453	17.64979422	14.68344927	12.11102081	0.330629146	0.13469524	0.288992291
0	Gen0_Mut0_ID10	1835	Survived	21	21	1835	1835	2260	23.4306	1.8138	13.8935	0.1295	38.6127	15.5449	-15.9416	34.7371	62.0433	13.7311	-9.8253	47.2119	0.221314791	0.40258516	0.181270368	9.jpg	1042.0008	458.0214	0	horizontal	0	0	-	-	-	0.72	0.64	0.4	0.04	0.24	0.32	0.08	0.56	0.44	0.4	0.12	0.96	0.52	0.16	0.2	0.24	0.64	0.16	0.48	0.6	0.64	0.68	0.32	0.76	0.76	0.96	0.4	0.44	0.84	0.6	0.48	0.56	0.36	0.24	0.6	0.52	0.96	62.04655325	-9.821255268	47.22501702	13.72098582	14.36923414	4.055687949	38.61267659	-15.94157549	34.73712641	15.54484285	16.19590741	12.34381113	39.69248752	-13.48796065	32.57396786	19.03133618	16.23281445	14.74330252	0.151041276	0.176990541	0.171225451
0	Gen0_Mut0_ID0	576	Killed	22	22	576	576	920	8.8845	3.9663	27.5489	0.2075	40.734	17.8735	-12.4591	31.6264	49.6185	13.9072	-26.3827	7.8551	0.280282556	0.438785781	0.158503225	7.jpg	500.8585	318.1542	0	none	0	0	-	-	-	0.36	0.36	0.04	0.36	0.16	0.28	0.32	0.4	0.32	0.8	0.36	0.2	0.2	0.12	0.72	0.92	0.12	0.4	0.76	0.52	0.04	0.44	0.76	0.84	0.4	0.08	0.24	0.84	0.16	0.52	0.32	0.32	0.44	0.92	0.4	0.72	0.72	49.61588001	-26.36231183	7.843143237	13.89890981	17.9692764	9.000369398	40.733988	-12.45910501	31.62646356	17.87350971	15.04772173	12.67011484	44.2953533	-13.59763406	35.78129829	17.02059413	15.72167947	13.10157342	0.228514438	0.141230226	0.128181943
0	Gen0_Mut0_ID19	2429	Survived	23	23	2429	2429	2865	19.14	8.4112	22.925	0.2126	39.7805	16.6233	-2.9799	28.811	20.6405	25.0345	18.9547	22.1455	1.21288244	0.417875592	0.795006848	1.jpg	246.3934	720.6276	0	horizontal	0	0	-	-	-	0.92	0.32	0.28	0.32	0.48	0.84	0.52	0.76	0.2	0.48	0.76	0.44	0.64	0.32	0.52	0.76	0.8	0.08	0.08	0.72	0.92	0.88	0.2	0.92	0.68	0.36	0.92	0.12	0.44	0.92	0.84	0.2	0.04	0.72	0.48	0.76	0.2	20.64012902	18.9630445	22.15272085	25.03270359	16.66920931	17.65894425	39.78047135	-2.979821089	28.81102807	16.62325943	12.69180684	9.806223877	42.25505654	-7.128958497	31.14647782	19.17709896	15.16488064	14.10692574	0.243263872	0.203377918	0.250565549
0	Gen0_Mut0_ID2	1144	Killed	24	24	1144	1144	1572	14.1885	13.2406	36.8769	0.1893	48.728	19.0763	-12.7919	34.2997	62.9165	5.8357	21.0072	49.0484	0.092753093	0.391485388	0.298732295	19.jpg	908.5879	728.8307	0	horizontal	0	0	-	-	-	0.88	0.08	0.84	0.48	0.2	0.96	0.84	0.28	0.52	0.44	0.2	0.72	0.36	0.72	0.8	0.8	0.08	0.88	0.64	0.68	0.76	0.4	0.52	0.04	0.88	0.72	0.32	0.68	0.04	0.16	0.4	0.48	0.32	0.4	0.08	0.4	0.8	62.91853752	21.01664552	49.05443894	5.836813684	2.240013517	7.335114737	48.72804601	-12.79192436	34.29973221	19.07628239	13.1421605	11.28845537	38.09769932	-13.20217632	31.67957691	17.74678573	14.31922556	12.86032685	0.205468466	0.105188047	0.190288107
1	Gen1_Mut0_ID11	665	Killed	25	1	665	665	1172	7.6478	1.3054	42.5645	0.148	42.7579	17.4636	-15.6108	35.1119	50.4057	16.1582	26.7412	30.8638	0.320562952	0.408429787	0.087866835	20.jpg	295.2492	683.3296	0	horizontal	0	0	Gen0_Mut0_ID16	Gen0_Mut0_ID5	-	0.76	0.84	0.12	0.56	0.0695	0.2386	0.8892	0.4199	0.08	0.9175	0.3231	0.48	0.8	0.08	0.76	0.56	0.72	0.44	0.24	0.56	0.56	0.64	0.88	0.32	0.52	0.6	0.84	0.52	0.5466	0.36	0.6	0.6	0.4543	0.52	0.24	0.12	0.16	50.4041752	26.75628987	30.85475452	16.15528165	12.24158111	6.629803911	42.75792991	-15.61080305	35.11180887	17.46358968	12.84396011	11.57168689	39.50992071	-15.43511885	34.02397048	16.53950716	13.85187719	12.52604485	0.177299578	0.129237094	0.219064951
1	Gen1_Mut0_ID1	668	Killed	26	2	668	668	1107	15.6738	6.6933	27.5323	0.2326	43.693	17.2015	-9.9152	26.9417	59.3668	10.5082	-2.5705	53.4763	0.177004656	0.393690065	0.216685409	2.jpg	227.866	696.5528	0	none	0	0	Gen0_Mut0_ID3	Gen0_Mut0_ID9	-	0.6	0.56	0.08	0.2	0.6	0.4593	0.6527	0.8	0.28	0.72	0.6	0.5562	0.3193	0.8894	0.36	0.08	0.5598	0.64	0.549	0.28	0.8518	0.48	0.92	0.48	0.6	0.64	0.8	0.2126	0.32	0.12	0.68	0.36	0.115	0.8712	0.88	0.3807	0.52	59.36541869	-2.562670173	53.4798234	10.51111406	21.58267413	3.898738957	43.69300681	-9.915143836	26.94170263	17.20147727	11.09149597	10.46501963	43.46728651	-9.672480592	31.55492448	19.56424193	13.76677185	14.38293141	0.247250503	0.185835139	0.137914625
1	Gen1_Mut0_ID2	2290	Survived	27	3	2290	1118	2290	13.4805	12.6172	14.9591	0.1566	36.805	16.6468	-5.2611	28.5683	23.3245	29.264	6.6488	19.5169	1.254646402	0.452297242	0.80234916	18.jpg	1156.7203	651.5174	0	none	0	0	Gen0_Mut0_ID19	Gen0_Mut0_ID10	-	0.72	0.2894	0.28	0.04	0.48	0.84	0.08	0.7328	0.2	0.4	0.2909	0.96	0.52	0.8401	0.4576	0.76	0.64	0.16	0.08	0.6	0.92	0.8837	0.2006	0.7409	0.68	0.96	0.92	0.44	0.84	0.92	0.4899	0.56	0.04	0.72	0.6	0.763	0.9603	23.31910018	6.62552212	19.50158295	29.26708602	13.59530683	10.47559164	36.80496689	-5.261113132	28.56826586	16.64679118	13.86941827	11.02252301	36.04150402	-13.93466988	31.52739325	15.20443104	13.21625128	12.22812726	0.190742181	0.174056751	0.23560735
1	Gen0_Mut0_ID7	646	Killed	28	4	646	646	1054	33.2243	5.5457	41.8076	0.1445	41.5826	17.6755	-5.2865	30.2626	74.8069	12.1298	30.8257	9.1965	0.162148144	0.42506962	0.262921476	10.jpg	967.7675	676.3766	0	horizontal	0	0	-	-	-	0.56	0.24	0.88	0.84	0.4	0.68	0.48	0.92	0.48	0.12	0.92	0.68	0.84	0.88	0.12	0.2	0.24	0.36	0.68	0.92	0.08	0.84	0.28	0.96	0.96	0.8	0.56	0.32	0.48	0.64	0.88	0.28	0.28	0.56	0.32	0.28	0.64	74.81562558	30.80647339	9.20672705	12.12961641	20.74652878	19.19024621	41.5825737	-5.286510217	30.26251496	17.67551261	14.48797036	14.004835	45.72035131	-9.074583365	32.93196074	19.74259585	15.00196867	13.37184569	0.155390724	0.278399419	0.316002169
1	Gen1_Mut0_ID7	703	Killed	29	5	703	703	1089	5.9512	5.3346	9.5956	0.2508	40.8254	18.7699	-20.5105	34.1596	46.7766	13.4353	-16.2795	25.5472	0.287222671	0.459760345	0.172537674	14.jpg	1008.5656	558.3198	0	horizontal	0	0	Gen0_Mut0_ID3	Gen0_Mut0_ID9	-	0.3365	0.1183	0.0771	0.8631	0.2315	0.1224	0.1062	0.1229	0.1169	0.1442	0.5938	0.56	0.96	0.48	0.56	0.08	0.5257	0.96	0.2	0.4	0.48	0.48	0.36	0.4431	0.56	0.28	0.8	0.8	0.96	0.4803	0.68	0.16	0.84	0.88	0.88	0.56	0.5174	46.78110334	-16.29352232	25.56505373	13.43049327	1.724206687	1.106228606	40.82538597	-20.51050301	34.15953112	18.76994727	8.391209297	12.19808546	40.39371317	-16.47908872	35.03418658	16.44839873	12.42528495	12.45412276	0.270703584	0.129323004	0.166904699
