Generation	ID	Fitness	Status	Order	Int_Order	Survival_Time	Response_Time	Capture_Time	Luminance_Difference	Contrast_Difference	Colour_Difference	GabRat_Edge_Disruption	BgLocal_Luminance	BgLocal_Contrast	BgLocal_A	BgLocal_B	Target_Luminance	Target_Contrast	Target_A	Target_B	Target_Contrast2	BgLocal_Contrast2	Contrast2_Difference	Image_ID	X_Coordinate	Y_Coordinate	Rotation	Flip	Crop_X	Crop_Y	Parent1	Parent2	Sex	ptn_dim_xcp	ptn_dim_ycp	ptn_dim_wdt	ptn_dim_asr	ptn_dim_agl	ptn_grd_cvr	ptn_grd_sig	ptn_grd_hgt	ptn_grd_agl	eem_int_lvl	eem_int_rto	eem_sig_lvl	eem_sig_rto	eem_exp_lvl	eem_exp_rto	ptn_bil_ctr	ptn_bil_sft	ptn_bil_frq	col_mac_lmv	col_mac_rgv	col_mac_byv	col_top_lmv	col_top_rgv	col_top_byv	col_bot_lmv	col_bot_rgv	col_bot_byv	col_grd_sig	col_grd_hgt	spk_one_lvl	spk_one_rto	spk_one_sig	spk_one_ycp	spk_two_lvl	spk_two_rto	spk_two_sig	spk_two_ycp	TmeanL	TmeanA	TmeanB	TcontrastL	TcontrastA	TcontrastB	LmeanL	LmeanA	LmeanB	LcontrastL	LcontrastA	LcontrastB	BmeanL	BmeanA	BmeanB	BcontrastL	BcontrastA	BcontrastB	gabRatL	gabRatA	gabRatB
0	Gen0_Mut0_ID10	2398	Survived	11	11	2398	667	2398	7.8042	2.2226	8.5065	0.3684	59.1472	20.5724	-2.1354	19.2176	51.343	18.3498	-10.6288	19.6895	0.357396334	0.347816972	0.009579363	15.jpg	663.7607	293.1572	0	horizontal	0	0	-	-	-	0.64	0.72	0.52	0.6	0.84	0.52	0.28	0.84	0.2	0.56	0.84	0.4	0.08	0.68	0.64	0.68	0.76	0.24	0.32	0.24	0.12	0.64	0.56	0.64	0.8	0.64	0.48	0.08	0.64	0.24	0.04	0.6	0.32	0.28	0.72	0.32	0.8	51.34304697	-10.62875116	19.68950398	18.34976242	15.53194697	18.31382607	59.14720955	-2.135370922	19.21755683	20.57241407	5.503441755	7.238913596	52.02773778	-2.684257472	21.93457315	21.29619615	6.873201899	8.957756567	0.365206533	0.35104908	0.348371135
0	Gen0_Mut0_ID8	1948	Killed	12	12	1948	1164	1948	14.5597	5.5131	15.2615	0.4148	48.3047	18.6619	-7.5767	35.3991	33.745	24.175	-18.8212	25.0805	0.71640243	0.386337147	0.330065283	7.jpg	1152.0487	483.2954	0	horizontal	0	0	-	-	-	0.52	0.52	0.72	0.72	0.52	0.72	0.92	0.12	0.92	0.6	0.64	0.36	0.8	0.92	0.56	0.92	0.88	0.76	0.2	0.28	0.6	0.32	0.52	0.52	0.84	0.4	0.36	0.72	0.56	0.16	0.92	0.04	0.76	0.68	0.36	0.36	0.52	33.7450025	-18.82118596	25.08048192	24.17504752	7.994968179	4.322839963	48.30467215	-7.576670149	35.39911472	18.66191276	10.67248076	12.88963321	51.26854	-6.719380028	30.0838641	19.29228247	9.450616836	11.39296472	0.415654526	0.184422985	0.402167073
0	Gen0_Mut0_ID22	1892	Killed	13	13	1892	850	1892	27.1635	0.529	29.1265	0.1913	48.2616	17.7641	-0.3271	26.8554	75.4251	17.2351	23.0666	9.5036	0.22850616	0.368079384	0.139573224	6.jpg	1187.5567	535.7542	0	horizontal	0	0	-	-	-	0.12	0.44	0.16	0.8	0.24	0.88	0.72	0.72	0.4	0.36	0.88	0.48	0.6	0.76	0.04	0.32	0.36	0.6	0.92	0.84	0.28	0.84	0.36	0.76	0.16	0.76	0.4	0.32	0.36	0.04	0.28	0.84	0.48	0.96	0.08	0.4	0.36	75.42514161	23.06660363	9.503556542	17.23514351	12.30852026	11.27140272	48.26154961	-0.327075996	26.855439	17.76405476	7.402840977	9.023622177	50.28233017	-2.594391713	27.52959332	17.87714219	9.322510054	9.333200962	0.19608328	0.173875464	0.178976839
0	Gen0_Mut0_ID14	1411	Killed	14	14	1411	693	1411	22.6903	1.0513	36.2127	0.2118	44.7059	21.3835	-1.9713	25.9057	67.3962	20.3322	-32.3378	45.6348	0.301681697	0.478314943	0.176633246	0.jpg	881.4094	449.2792	0	horizontal	0	0	-	-	-	0.4	0.68	0.4	0.84	0.28	0.64	0.08	0.04	0.76	0.12	0.08	0.72	0.04	0.84	0.72	0.56	0.24	0.96	0.76	0.16	0.76	0.16	0.72	0.84	0.28	0.44	0.44	0.76	0.2	0.08	0.44	0.32	0.56	0.56	0.88	0.08	0.56	67.39618643	-32.33778574	45.63480555	20.33215173	14.33727913	8.669760142	44.70588687	-1.971318382	25.9057353	21.38351715	8.140607109	10.95792647	50.12154452	-4.54003598	27.08014048	20.83690917	9.150551905	11.05944848	0.242728123	0.162083328	0.186692109
0	Gen0_Mut0_ID12	2289	Survived	15	15	2289	1361	2289	18.7237	3.5172	17.2649	0.1646	48.7141	18.2459	-3.0318	27.9535	67.4378	14.7287	-3.2409	45.2171	0.218404218	0.374550695	0.156146476	2.jpg	1131.4065	136.766	0	horizontal	0	0	-	-	-	0.32	0.56	0.64	0.96	0.36	0.16	0.84	0.76	0.44	0.08	0.04	0.92	0.24	0.08	0.52	0.8	0.32	0.04	0.48	0.4	0.72	0.48	0.32	0.92	0.88	0.56	0.6	0.2	0.44	0.44	0.2	0.48	0.88	0.48	0.04	0.52	0.72	67.43783984	-3.240893595	45.217071	14.72869997	9.088538743	6.352437667	48.71412409	-3.031814716	27.95349967	18.24588744	9.435235203	9.352660014	50.74044042	-2.272147515	26.41276973	19.58967716	9.421766405	9.648788703	0.188016352	0.196521348	0.249853637
0	Gen0_Mut0_ID17	2311	Survived	16	16	2311	622	2311	5.1498	1.7682	30.5342	0.2965	47.3867	12.9168	-11.7912	27.207	52.5365	11.1486	-31.3268	3.74	0.212206751	0.272582813	0.060376062	20.jpg	1023.8052	728.6864	0	horizontal	0	0	-	-	-	0.92	0.32	0.2	0.12	0.44	0.12	0.36	0.88	0.36	0.84	0.52	0.28	0.36	0.28	0.68	0.24	0.8	0.12	0.24	0.12	0.92	0.56	0.24	0.12	0.24	0.72	0.08	0.52	0.92	0.28	0.48	0.08	0.64	0.52	0.52	0.04	0.4	52.5365283	-31.32677578	3.739966407	11.14858656	1.349232084	10.36104965	47.38667105	-11.79124924	27.20699803	12.91682611	7.35438138	9.52503598	50.41550902	-5.753469242	27.0681664	16.35001332	8.619343194	10.1684164	0.316196527	0.104714558	0.116074454
0	Gen0_Mut0_ID4	2108	Survived	17	17	2108	888	2108	34.628	8.5183	16.0109	0.1932	52.8351	20.4555	-2.337	27.4805	87.4631	11.9372	-10.5085	41.2491	0.1364827	0.387157401	0.250674701	8.jpg	634.0763	764.1177	0	none	0	0	-	-	-	0.28	0.76	0.12	0.04	0.88	0.76	0.76	0.44	0.32	0.44	0.6	0.44	0.56	0.52	0.88	0.6	0.4	0.84	0.96	0.6	0.96	0.76	0.88	0.08	0.64	0.28	0.04	0.04	0.4	0.4	0.72	0.2	0.52	0.4	0.92	0.64	0.76	87.46305821	-10.50845676	41.24906163	11.9371747	11.68262485	27.24011279	52.83514427	-2.336963473	27.48053999	20.45548192	7.593697735	10.6167198	52.98936188	-4.679996588	27.76178384	19.79064928	8.316816433	10.64594234	0.208917799	0.237522684	0.170516015
0	Gen0_Mut0_ID21	1618	Killed	18	18	1618	708	1618	1.2187	0.6289	31.9836	0.2848	48.0787	19.131	-4.0585	22.6312	46.86	19.7599	27.8525	24.7856	0.421679471	0.397910093	0.023769378	19.jpg	755.3969	174.4461	0	none	0	0	-	-	-	0.08	0.24	0.32	0.16	0.92	0.6	0.88	0.32	0.56	0.24	0.8	0.08	0.92	0.2	0.24	0.88	0.68	0.2	0.6	0.68	0.36	0.2	0.8	0.8	0.48	0.92	0.24	0.6	0.6	0.92	0.6	0.72	0.92	0.8	0.64	0.28	0.44	46.86000922	27.85254559	24.78558459	19.75991293	9.505319036	8.300882718	48.07870187	-4.058468024	22.63115858	19.1309633	6.469083296	7.855666927	49.52706417	-4.536163121	22.5576418	19.35825496	7.327744116	9.304460154	0.300867366	0.12349289	0.303836481
0	Gen0_Mut0_ID11	1614	Killed	19	19	1614	627	1614	23.475	1.6405	45.8084	0.3504	57.3135	19.216	-4.4709	25.4799	33.8385	20.8565	39.8573	13.9291	0.616354153	0.335278774	0.281075379	16.jpg	231.7722	484.2723	0	horizontal	0	0	-	-	-	0.24	0.4	0.92	0.56	0.32	0.36	0.8	0.6	0.04	0.76	0.68	0.24	0.76	0.12	0.2	0.84	0.12	0.36	0.64	0.92	0.04	0.6	0.84	0.96	0.08	0.84	0.56	0.24	0.32	0.72	0.36	0.52	0.44	0.2	0.2	0.92	0.64	33.83847881	39.85726343	13.9291304	20.85647878	7.075235734	13.00438811	57.31350543	-4.470940705	25.47994147	19.2159591	7.887045533	9.960442332	53.4451485	-4.637263077	25.46482872	18.66902145	8.523889584	10.28219273	0.351089605	0.127027158	0.316812573
0	Gen0_Mut0_ID20	1508	Killed	20	20	1508	629	1508	26.6718	2.494	28.4946	0.2253	50.2087	18.5649	-1.4599	25.3732	23.5369	21.0589	-21.0142	4.6471	0.894718506	0.369754644	0.524963862	5.jpg	1073.1174	339.1878	0	horizontal	0	0	-	-	-	0.68	0.96	0.44	0.4	0.72	0.4	0.4	0.4	0.28	0.48	0.36	0.52	0.88	0.36	0.36	0.36	0.2	0.32	0.44	0.04	0.16	0.04	0.28	0.16	0.32	0.48	0.16	0.44	0.72	0.96	0.32	0.8	0.28	0.76	0.48	0.72	0.2	23.53689163	-21.01417026	4.647128508	21.05892361	13.61994744	1.546958033	50.20871565	-1.459889927	25.37316891	18.56492129	9.247978894	9.209814146	51.29552964	-1.946676838	26.39884944	17.84101318	8.376528241	9.507899512	0.248640732	0.116892097	0.120587163
0	Gen0_Mut0_ID6	1345	Killed	21	21	1345	583	1345	31.8354	4.7772	26.5781	0.1696	53.497	17.0859	-6.3226	28.2139	21.6616	12.3087	-12.1485	2.2822	0.568226724	0.319380526	0.248846198	4.jpg	1135.2223	358.5428	0	none	0	0	-	-	-	0.76	0.36	0.28	0.2	0.12	0.44	0.16	0.92	0.48	0.32	0.92	0.96	0.72	0.4	0.32	0.72	0.28	0.16	0.08	0.32	0.4	0.28	0.44	0.04	0.52	0.12	0.12	0.48	0.84	0.8	0.64	0.68	0.68	0.88	0.56	0.48	0.24	21.66158666	-12.14847054	2.282177601	12.30871915	5.173395013	9.624379765	53.49696641	-6.322561447	28.21390079	17.08586989	9.16688661	9.587653205	51.83014513	-4.641846018	27.19991473	19.57225844	8.910115687	10.31166684	0.184840435	0.283274081	0.145946658
0	Gen0_Mut0_ID15	5420	Survived	22	22	5420	808	5420	27.4993	8.8292	26.2952	0.1352	40.3632	18.4514	-7.0329	27.1253	67.8625	9.6222	-18.5575	50.7605	0.141789648	0.457134221	0.315344573	23.jpg	178.6777	299.241	0	horizontal	0	0	-	-	-	0.96	0.92	0.96	0.36	0.68	0.04	0.24	0.36	0.8	0.72	0.4	0.2	0.48	0.6	0.84	0.52	0.52	0.72	0.72	0.08	0.68	0.08	0.16	0.32	0.72	0.36	0.8	0.92	0.16	0.68	0.4	0.56	0.96	0.32	0.28	0.6	0.88	67.86251153	-18.55752023	50.76049563	9.622215765	4.248569759	5.049099413	40.36319783	-7.032871618	27.12525578	18.45136192	8.337961593	11.00457129	42.62551505	-7.347863476	28.41639462	16.82393751	8.735291432	10.31618303	0.15601968	0.141444764	0.135439078
0	Gen0_Mut0_ID16	1859	Killed	23	23	1859	988	1859	37.4297	0.3889	37.8822	0.2094	41.5506	15.7549	-7.9289	29.1552	78.9803	16.1438	23.1653	7.517	0.20440287	0.379173827	0.174770957	13.jpg	439.7558	702.9491	0	horizontal	0	0	-	-	-	0.84	0.64	0.04	0.64	0.64	0.92	0.64	0.8	0.6	0.92	0.72	0.32	0.96	0.72	0.44	0.96	0.92	0.64	0.88	0.88	0.32	0.96	0.4	0.44	0.56	0.6	0.28	0.84	0.88	0.56	0.8	0.64	0.84	0.92	0.44	0.12	0.6	78.98029539	23.16532983	7.517033635	16.14378261	16.56972703	6.231425812	41.5505586	-7.928940035	29.15520473	15.75488887	8.974007022	9.355025993	42.84385796	-9.234114428	30.29201321	16.45087089	9.00070721	10.16151009	0.219828336	0.185097759	0.135415236
0	Gen0_Mut0_ID7	1957	Killed	24	24	1957	998	1957	28.2663	8.83	26.6841	0.1378	52.1149	17.3492	-0.291	23.1028	80.3812	8.5192	-8.7069	48.425	0.105984982	0.332902874	0.226917893	1.jpg	761.9285	712.8899	0	horizontal	0	0	-	-	-	0.2	0.28	0.36	0.44	0.08	0.32	0.04	0.48	0.72	0.52	0.96	0.84	0.64	0.32	0.6	0.4	0.84	0.52	0.8	0.56	0.84	0.44	0.2	0.72	0.96	0.52	0.68	0.64	0.48	0.48	0.76	0.36	0.08	0.24	0.8	0.68	0.68	80.38116921	-8.706892682	48.42503764	8.519154871	8.535521635	4.526932194	52.11491012	-0.29096382	23.10280747	17.34922242	6.025439013	7.022188596	50.88247744	-2.38756941	26.43194736	18.05178062	8.779201285	9.943656032	0.163413	0.233290302	0.16833927
1	Gen1_Mut0_ID0	5104	Survived	25	1	5104	4257	5104	28.2183	15.9658	29.9551	0.2582	44.9534	21.4569	-4.5419	28.2774	73.1717	5.4911	-30.3115	43.5495	0.07504404	0.477314285	0.402270245	17.jpg	172.0466	752.7706	0	none	0	0	Gen0_Mut0_ID15	Gen0_Mut0_ID18	-	0.6	0.6045	0.48	0.2829	0.4377	0.96	0.9616	0.36	0.64	0.8	0.4	0.04	0.2456	0.6999	0.84	0.52	0.04	0.72	0.72	0.24	0.6758	0.1122	0.6	0.56	0.76	0.24	0.76	0.92	0.16	0.125	0.472	0.24	0.96	0.3248	0.664	0.24	0.88	73.17168472	-30.3115236	43.5494559	5.491058893	3.335919364	3.587791853	44.95336671	-4.541926609	28.27737836	21.45689598	8.850924387	9.886716889	41.47151311	-4.068788772	26.03673177	17.91616384	8.162200157	9.62121132	0.265183248	0.118906625	0.176606586
1	Gen1_Mut0_ID7	1835	Killed	26	2	1835	1151	1835	33.6519	7.5136	13.7964	0.0977	48.7011	13.8302	-12.0119	30.0726	82.353	6.3166	-1.6826	39.2185	0.076701517	0.283981265	0.207279749	13.jpg	891.1542	453.1324	0	horizontal	0	0	Gen0_Mut0_ID12	Gen0_Mut0_ID15	-	0.8307	0.9222	0.6433	0.96	0.6899	0.1556	0.84	0.36	0.7549	0.08	0.04	0.2433	0.48	0.0976	0.55	0.5327	0.32	0	0.7937	0.8607	0.6523	0.881	0.6652	0.175	0.8447	0.3836	0.7367	0.5783	0.3341	0.44	0.3896	0.48	0.96	0.32	0.28	0.5988	0.8706	82.35301254	-1.682638282	39.2184702	6.316559346	12.51436947	5.669569142	48.70113181	-12.01187667	30.07260648	13.83025023	7.601903098	9.763216149	42.82802286	-9.245220609	30.32771642	16.4765317	9.016949993	10.18069685	0.12992638	0.247723029	0.208192322
1	Gen1_Mut0_ID8	1918	Killed	27	3	1918	787	1918	31.1237	9.658	21.5121	0.162	55.4937	18.6531	-2.8625	26.9168	86.6174	8.9951	5.4581	46.7546	0.103848649	0.336130047	0.232281398	8.jpg	183.3988	725.9728	0	none	0	0	Gen0_Mut0_ID0	Gen0_Mut0_ID4	-	0.28	0.7661	0.119	0.474	0.7277	0.76	0.76	0.28	0.175	0.44	0.6	0.1444	0.56	0.5283	0.88	0.76	0.56	0.5657	0.9862	0.6	0.96	0.76	0.88	0.2	0.64	0.28	0.04	0.36	1	0.52	0.106	0.4	0.4061	0.04	0.92	0.6423	0.7973	86.6173993	5.458118011	46.75462812	8.99513261	21.10023694	24.02626761	55.49374622	-2.862508538	26.91682467	18.65306895	6.009609207	10.61121706	53.01463396	-4.664106155	27.75751755	19.78941991	8.308729674	10.63665152	0.178427599	0.271736158	0.152316415
1	Gen1_Mut0_ID5	1810	Killed	28	4	1810	822	1810	19.4751	5.5649	35.948	0.2344	44.8765	15.7579	-6.8889	32.4075	25.4014	10.193	29.0134	34.2201	0.401277095	0.351139238	0.050137857	22.jpg	1202.4192	409.4401	0	horizontal	0	0	Gen0_Mut0_ID17	Gen0_Mut0_ID9	-	0.8	0.0815	0.7499	0.88	0.463	0.5403	0.36	0.8349	0.36	0.96	0.52	0.56	0.3629	0.28	0.92	0.44	0.8	0.68	0.2225	0.8	0.8776	0.4881	0.7047	0.88	0.2377	0.6772	0.83	0.52	0.24	0.8134	0.68	0.8894	0.64	0.52	0.5298	0.76	0.3947	25.40134951	29.01339443	34.22005596	10.19299853	6.409947817	9.912353977	44.87652574	-6.888913337	32.40748999	15.75789426	8.637799607	9.935512302	46.06324624	-7.631480963	34.15151998	15.47961477	8.659636586	10.16714733	0.256205308	0.111476296	0.387218852
1	Gen0_Mut0_ID15	2849	Survived	29	5	2849	1625	2849	17.9342	6.4709	29.9956	0.158	50.0724	16.0098	-4.8006	24.1059	68.0066	9.5389	-18.5372	50.7713	0.140264327	0.319733027	0.179468699	20.jpg	37.0163	494.2361	0	horizontal	0	0	-	-	-	0.96	0.92	0.96	0.36	0.68	0.04	0.24	0.36	0.8	0.72	0.4	0.2	0.48	0.6	0.84	0.52	0.52	0.72	0.72	0.08	0.68	0.08	0.16	0.32	0.72	0.36	0.8	0.92	0.16	0.68	0.4	0.56	0.96	0.32	0.28	0.6	0.88	68.00659519	-18.53720015	50.77133798	9.538944602	4.252392206	5.061591353	50.07241462	-4.800598145	24.10593825	16.00981493	7.771004256	9.89335257	50.40791659	-5.800444272	27.0830521	16.32140265	8.622615911	10.16833573	0.178585256	0.134103869	0.135926096
