Generation	ID	Fitness	Status	Order	Int_Order	Survival_Time	Response_Time	Capture_Time	Luminance_Difference	Contrast_Difference	Colour_Difference	GabRat_Edge_Disruption	BgLocal_Luminance	BgLocal_Contrast	BgLocal_A	BgLocal_B	Target_Luminance	Target_Contrast	Target_A	Target_B	Target_Contrast2	BgLocal_Contrast2	Contrast2_Difference	Image_ID	X_Coordinate	Y_Coordinate	Rotation	Flip	Crop_X	Crop_Y	Parent1	Parent2	Sex	ptn_dim_xcp	ptn_dim_ycp	ptn_dim_wdt	ptn_dim_asr	ptn_dim_agl	ptn_grd_cvr	ptn_grd_sig	ptn_grd_hgt	ptn_grd_agl	eem_int_lvl	eem_int_rto	eem_sig_lvl	eem_sig_rto	eem_exp_lvl	eem_exp_rto	ptn_bil_ctr	ptn_bil_sft	ptn_bil_frq	col_mac_lmv	col_mac_rgv	col_mac_byv	col_top_lmv	col_top_rgv	col_top_byv	col_bot_lmv	col_bot_rgv	col_bot_byv	col_grd_sig	col_grd_hgt	spk_one_lvl	spk_one_rto	spk_one_sig	spk_one_ycp	spk_two_lvl	spk_two_rto	spk_two_sig	spk_two_ycp	TmeanL	TmeanA	TmeanB	TcontrastL	TcontrastA	TcontrastB	LmeanL	LmeanA	LmeanB	LcontrastL	LcontrastA	LcontrastB	BmeanL	BmeanA	BmeanB	BcontrastL	BcontrastA	BcontrastB	gabRatL	gabRatA	gabRatB
0	Gen0_Mut0_ID13	609	Killed	11	11	609	609	785	12.3149	3.187	43.7393	0.1943	50.4084	20.1519	4.1499	20.353	62.7233	23.3389	-31.6828	45.4357	0.372092986	0.399772657	0.027679671	13.jpg	1161.8241	329.755	0	horizontal	0	0	-	-	-	0.64	0.76	0.48	0.4	0.28	0.12	0.44	0.2	0.24	0.28	0.96	0.16	0.68	0.68	0.68	0.64	0.16	0.2	0.28	0.76	0.72	0.96	0.56	0.56	0.72	0.12	0.76	0.28	0.28	0.96	0.28	0.64	0.16	0.6	0.44	0.92	0.44	62.72919213	-31.68777812	45.43377744	23.33821853	23.15048617	6.326769372	50.40842582	4.149955891	20.35304731	20.15193314	6.364475797	5.360279934	46.98432264	4.814501719	20.26967917	18.37928464	7.264054312	6.376497737	0.205432932	0.12576776	0.118371629
0	Gen0_Mut0_ID21	796	Killed	12	12	796	796	1196	12.5649	6.0035	36.5529	0.2468	40.6587	14.3301	2.5217	19.8	53.2236	20.3336	-28.6383	38.9093	0.382041049	0.352448553	0.029592496	1.jpg	294.2706	749.8642	0	none	0	0	-	-	-	0.16	0.16	0.72	0.24	0.44	0.76	0.6	0.72	0.4	0.16	0.72	0.76	0.44	0.24	0.08	0.16	0.96	0.6	0.4	0.2	0.6	0.92	0.44	0.68	0.28	0.76	0.72	0.4	0.68	0.24	0.96	0.88	0.76	0.64	0.68	0.96	0.76	53.23021949	-28.63940132	38.91475547	20.32536517	12.45980685	3.005339868	40.65866117	2.521755026	19.79998508	14.33005266	4.230049493	3.964786894	45.42472995	1.107660441	20.4863505	16.56738903	9.544205397	6.394211842	0.265238378	0.086656745	0.08701535
0	Gen0_Mut0_ID11	1047	Killed	13	13	1047	1047	1215	21.5297	9.5806	12.1507	0.248	41.9339	16.9001	1.1277	18.9884	63.4636	7.3195	10.1223	27.1576	0.115333829	0.403017606	0.287683777	8.jpg	27.2426	614.4254	0	horizontal	0	0	-	-	-	0.68	0.88	0.64	0.76	0.96	0.52	0.36	0.68	0.84	0.2	0.16	0.88	0.48	0.04	0.4	0.28	0.88	0.8	0.6	0.96	0.36	0.72	0.16	0.6	0.44	0.4	0.44	0.04	0.6	0.28	0.72	0.08	0.24	0.44	0.28	0.2	0.56	63.46817328	10.1227551	27.16313878	7.328807886	42.57915367	8.544949996	41.93388036	1.12761667	18.98840098	16.90010374	5.693391162	5.594873084	46.54146866	0.085164402	19.29516416	18.08671912	9.463925596	6.188367294	0.255767933	0.364779069	0.33644433
0	Gen0_Mut0_ID14	1448	Survived	14	14	1448	1448	1613	22.5052	13.3655	4.5938	0.25	47.2343	17.9291	6.4266	18.6602	24.7291	4.5636	10.7177	17.0203	0.184543716	0.379577976	0.19503426	19.jpg	1114.0539	628.3365	0	horizontal	0	0	-	-	-	0.52	0.48	0.24	0.68	0.8	0.04	0.2	0.88	0.68	0.84	0.48	0.08	0.08	0.8	0.88	0.04	0.36	0.48	0.16	0.64	0.96	0.24	0.6	0.36	0.2	0.48	0.12	0.48	0.72	0.32	0.16	0.92	0.64	0.76	0.8	0.8	0.32	24.72372339	10.72492698	17.01233972	4.568010469	1.885139618	1.898762676	47.2343291	6.426610909	18.6602041	17.92909867	5.884078775	6.83754805	50.06223707	4.150824859	20.4058062	18.49761399	9.210957885	6.711397705	0.26148349	0.139644747	0.205017778
0	Gen0_Mut0_ID16	1617	Survived	15	15	1617	1617	1790	3.3666	4.5805	12.8152	0.4062	46.6873	14.6995	7.9877	21.827	50.0539	10.119	12.9008	33.663	0.202162069	0.314850077	0.112688008	16.jpg	933.3089	167.6811	0	horizontal	0	0	-	-	-	0.04	0.84	0.12	0.56	0.08	0.16	0.16	0.32	0.8	0.52	0.8	0.48	0.72	0.84	0.04	0.56	0.44	0.44	0.56	0.24	0.52	0.6	0.88	0.32	0.52	0.6	0.64	0.52	0.4	0.36	0.24	0.84	0.52	0.8	0.24	0.44	0.16	50.04725257	12.91250686	33.66089669	10.1175239	19.29509711	4.214869356	46.6872981	7.987600371	21.82709454	14.69953441	3.548888299	4.593602432	49.33815182	5.249850456	20.89537149	16.98479143	7.303627951	5.956600601	0.413877437	0.113841935	0.128793848
0	Gen0_Mut0_ID5	1136	Survived	16	16	1136	1136	1280	7.2708	11.5252	16.7078	0.2284	40.1968	16.097	1.8876	21.3772	47.4676	27.6222	9.4737	36.2635	0.581916929	0.400454763	0.181462166	15.jpg	684.7273	780.2436	0	horizontal	0	0	-	-	-	0.76	0.2	0.68	0.12	0.76	0.6	0.96	0.44	0.08	0.88	0.32	0.84	0.8	0.08	0.76	0.4	0.72	0.68	0.24	0.56	0.56	0.64	0.68	0.72	0.64	0.88	0.84	0.2	0.56	0.88	0.6	0.6	0.08	0.52	0.84	0.12	0.84	47.47446339	9.446294992	36.26275771	27.61813186	9.245699413	7.751157016	40.19683505	1.887622549	21.37718265	16.0969453	5.808566485	5.728815594	45.38691001	1.339887658	22.37014074	17.83769972	10.25590841	7.490223794	0.236226964	0.179175913	0.141491361
0	Gen0_Mut0_ID2	699	Killed	17	17	699	699	897	12.4889	11.7259	31.1451	0.2029	50.4112	17.5102	6.274	21.5991	62.9001	5.7843	21.1393	48.9677	0.091960108	0.347347415	0.255387307	0.jpg	811.5429	776.0461	0	horizontal	0	0	-	-	-	0.88	0.08	0.84	0.48	0.2	0.96	0.84	0.28	0.52	0.44	0.2	0.72	0.36	0.72	0.8	0.8	0.08	0.88	0.64	0.68	0.76	0.4	0.52	0.04	0.88	0.72	0.32	0.68	0.04	0.16	0.4	0.48	0.32	0.4	0.08	0.4	0.8	62.89640926	21.15363874	48.96852316	5.794151126	2.041836841	7.363932517	50.41113487	6.274092851	21.5990464	17.51018267	4.212775819	7.056563024	43.29771193	-4.667398829	22.84398722	16.90220437	13.3385767	7.466191871	0.217689861	0.120165068	0.119910704
0	Gen0_Mut0_ID19	614	Killed	18	18	614	614	1061	26.0626	6.1434	24.6197	0.2317	46.8049	18.8963	-5.6266	20.7554	20.7423	25.0397	18.9578	22.0728	1.207180496	0.403724824	0.803455672	9.jpg	1072.2809	126.5092	0	horizontal	0	0	-	-	-	0.92	0.32	0.28	0.32	0.48	0.84	0.52	0.76	0.2	0.48	0.76	0.44	0.64	0.32	0.52	0.76	0.8	0.08	0.08	0.72	0.92	0.88	0.2	0.92	0.68	0.36	0.92	0.12	0.44	0.92	0.84	0.2	0.04	0.72	0.48	0.76	0.2	20.74097064	18.94166949	22.06468722	25.04058985	16.68816578	17.64978413	46.80491629	-5.62653955	20.75536343	18.89624613	13.19042503	6.694647847	46.03648356	1.763160168	21.20663343	17.82184552	8.597040544	5.410696303	0.256433256	0.177585503	0.279144802
0	Gen0_Mut0_ID15	1603	Survived	19	19	1603	574	1603	40.1386	15.0709	22.2579	0.1154	47.0448	21.057	-0.876	24.1565	87.1834	5.9861	-16.6807	39.8289	0.068661007	0.447594633	0.378933627	7.jpg	438.7008	152.8407	0	horizontal	0	0	-	-	-	0.84	0.6	0.52	0.16	0.84	0.08	0.28	0.24	0.04	0.08	0.44	0.92	0.04	0.36	0.32	0.96	0.84	0.24	0.88	0.84	0.24	0.36	0.8	0.12	0.84	0.32	0.68	0.08	0.12	0.76	0.92	0.68	0.8	0.12	0.96	0.24	0.88	87.18300762	-16.66659267	39.83688493	5.987519464	12.15733708	11.28563333	47.04479533	-0.87602258	24.15654996	21.05699785	11.16719627	8.374546401	45.17484526	-2.36950005	21.49901417	17.32455103	10.44461716	7.511479997	0.14063694	0.181853371	0.200603257
0	Gen0_Mut0_ID23	550	Killed	20	20	550	550	758	30.125	12.3451	24.3638	0.2823	45.2931	14.2131	-1.6987	22.5123	75.4181	26.5582	-3.5032	-1.7846	0.352146235	0.313802765	0.038343471	5.jpg	1159.6088	312.9273	0	horizontal	0	0	-	-	-	0.24	0.96	0.96	0.92	0.12	0.8	0.72	0.16	0.76	0.24	0.88	0.64	0.6	0.2	0.24	0.44	0.2	0.52	0.96	0.36	0.12	0.12	0.4	0.52	0.12	0.84	0.04	0.92	0.08	0.08	0.56	0.96	0.56	0.84	0.72	0.48	0.48	75.41816641	-3.504006599	-1.782629479	26.54894412	16.82079122	2.063444879	45.29313518	-1.698700201	22.51228459	14.21310125	12.2002861	7.527887281	44.93074326	-0.147862718	20.86874973	16.92141265	11.3807341	7.389137839	0.288353786	0.277770987	0.09631287
0	Gen0_Mut0_ID17	663	Killed	21	21	663	663	862	17.1823	0.9944	20.9564	0.3074	41.8881	15.733	3.368	19.3725	24.7058	16.7274	11.337	-0.0096	0.677063685	0.375595933	0.301467752	10.jpg	769.1273	685.5933	0	horizontal	0	0	-	-	-	0.12	0.44	0.92	0.08	0.68	0.48	0.92	0.08	0.16	0.64	0.04	0.28	0.4	0.52	0.92	0.6	0.6	0.72	0.44	0.48	0.16	0.04	0.72	0.08	0.8	0.52	0.6	0.24	0.76	0.44	0.64	0.52	0.68	0.08	0.12	0.04	0.6	24.70469561	11.3373465	-0.0272145	16.72783376	10.77315708	2.360137726	41.88812443	3.368032201	19.37243397	15.73295214	4.363259687	5.571315452	48.09473735	3.554870062	21.76128139	20.13337655	6.501361373	6.982999022	0.319133037	0.340279007	0.10080409
0	Gen0_Mut0_ID3	1047	Killed	22	22	1047	1047	1491	28.8305	10.9356	14.1641	0.1323	47.5607	15.2703	1.7711	23.9268	18.7302	4.3347	-12.1873	21.5216	0.231428388	0.321069707	0.089641318	12.jpg	141.634	590.9393	0	horizontal	0	0	-	-	-	0.6	0.56	0.32	0.2	0.6	0.72	0.8	0.8	0.64	0.72	0.6	0.24	0.96	0.48	0.36	0.08	0.56	0.96	0.2	0.4	0.84	0.2	0.36	0.28	0.6	0.28	0.8	0.8	0.96	0.56	0.68	0.36	0.12	0.88	0.16	0.36	0.52	18.71955017	-12.18635027	21.51830087	4.337178468	2.800898568	6.697178978	47.5606799	1.771193056	23.92685247	15.27033077	16.28859391	8.264377934	51.24459539	6.390293888	21.13625691	19.66798979	6.903016274	7.207360855	0.158740124	0.09341938	0.292658531
0	Gen0_Mut0_ID6	1174	Survived	23	23	1174	1174	1372	36.4491	2.3018	10.4439	0.0953	46.1792	18.0372	-5.0424	18.3654	82.6283	20.339	-10.4387	9.4236	0.246150532	0.390591435	0.144440903	2.jpg	1170.9059	222.7878	0	none	0	0	-	-	-	0.8	0.8	0.44	0.28	0.88	0.88	0.12	0.48	0.72	0.76	0.08	0.32	0.12	0.76	0.6	0.48	0.76	0.56	0.92	0.44	0.2	0.16	0.64	0.24	0.36	0.04	0.96	0.96	0.2	0.48	0.08	0.72	0.96	0.36	0.56	0.88	0.12	82.6370073	-10.45146127	9.430010508	20.32792746	10.20036515	10.04835237	46.17922003	-5.042347909	18.36540264	18.03716248	13.90873693	5.809768032	45.82457763	1.754391303	19.27494083	17.50300023	10.30796926	5.808936574	0.131870226	0.183524203	0.138850438
0	Gen0_Mut0_ID10	2106	Survived	24	24	2106	1274	2106	18.2	4.4229	28.0086	0.1684	43.8624	18.1441	3.1374	22.1577	62.0624	13.7212	-9.5651	47.1202	0.221087164	0.413659535	0.192572371	3.jpg	1084.2629	734.1986	0	none	0	0	-	-	-	0.72	0.64	0.4	0.04	0.24	0.32	0.08	0.56	0.44	0.4	0.12	0.96	0.52	0.16	0.2	0.24	0.64	0.16	0.48	0.6	0.64	0.68	0.32	0.76	0.76	0.96	0.4	0.44	0.84	0.6	0.48	0.56	0.36	0.24	0.6	0.52	0.96	62.0679858	-9.579894313	47.11766037	13.72473613	14.32785513	4.103098267	43.86241083	3.137427438	22.15768382	18.14409612	8.284474682	7.029682965	44.49397654	0.395256496	20.36779338	17.13980139	11.61021109	6.261727664	0.194988593	0.150926788	0.09861055
1	Gen1_Mut0_ID11	852	Survived	25	1	852	852	1051	13.28	1.6747	7.1596	0.2083	54.5782	14.6389	9.0538	22.0955	67.8582	12.9642	2.0882	20.44	0.191048392	0.268218813	0.077170421	18.jpg	474.4159	649.4875	0	horizontal	0	0	Gen0_Mut0_ID9	Gen0_Mut0_ID15	-	0.8382	0.12	0.107	0.16	0.84	0.422	0.28	0.5439	0.04	0.04	0.44	0.8575	0.0257	0.36	0.3403	0.96	0.52	0.2418	0.8246	0.3328	0.24	0.47	0.7882	0.5143	0.56	0.64	0.48	0.36	0.32	0.1682	0.52	0.6327	0.8	0.32	0.96	0.56	0.88	67.8535033	2.090857914	20.42900295	12.97425836	18.52549009	9.405617142	54.5781597	9.053904896	22.09556504	14.63891256	4.233665958	6.599933385	53.93287857	7.158821285	22.40025671	16.26607458	8.270603689	6.922527563	0.236886913	0.144748049	0.176463938
1	Gen1_Mut0_ID9	667	Killed	26	2	667	667	808	13.0621	5.0521	30.0907	0.1445	52.9419	18.0642	7.2691	20.0358	39.8798	13.0121	37.3394	21.1438	0.32628298	0.341208003	0.014925023	2.jpg	211.9337	331.3338	0	horizontal	0	0	Gen0_Mut0_ID14	Gen0_Mut0_ID16	-	0.52	0.48	0.12	0.56	0.08	0.16	0.16	0.88	0.68	0.1159	0.794	0.08	0.8573	0.7141	0.0241	0.56	0.44	0.4864	0.56	0.64	0.96	0.36	0.88	0.24	0.2	0.6	0.64	0.4813	0.72	0.32	0.24	0.92	0.64	0.7954	0.8	0.44	0.32	39.88487132	37.34787891	21.16606525	13.00523418	9.470527262	18.56305967	52.94195246	7.269137367	20.03577986	18.06417012	4.014288021	6.084370972	45.80430005	1.658295717	19.28785179	17.49793372	10.4033215	5.807371965	0.174268986	0.081787604	0.226990065
1	Gen1_Mut0_ID0	731	Killed	27	3	731	731	910	12.3518	7.7345	23.5765	0.1908	46.6272	18.78	5.3801	17.0875	34.2754	11.0455	-7.3339	36.9421	0.322257362	0.402769199	0.080511837	19.jpg	1048.3555	680.1123	0	horizontal	0	0	Gen0_Mut0_ID10	Gen0_Mut0_ID8	-	0.32	0.64	0.4	0.44	0.32	0.32	0.08	0.56	0.92	0.96	0.12	0.52	0.5259	0.1932	0.2029	0.32	0.64	0.92	0.48	0.8	0.64	0.32	0.24	0.76	0.08	0.96	0.4	0.44	0.84	0.72	0.1201	0.5328	0.36	0.7167	0.6	0.16	0.96	34.28079911	-7.342439924	36.9401542	11.04242508	28.2391563	6.285432609	46.62715831	5.380169531	17.08748627	18.7800125	4.619541148	5.610880069	49.96032566	4.135367174	20.38826814	18.551707	9.213391636	6.728512346	0.212806522	0.144006146	0.167800779
1	Gen1_Mut0_ID7	628	Killed	28	4	628	628	735	0.6438	2.3871	33.0102	0.3348	55.6244	17.2543	5.9697	20.4771	56.2682	14.8672	-12.8331	47.6088	0.264220288	0.310193009	0.045972721	23.jpg	369.282	500.8329	0	none	0	0	Gen0_Mut0_ID8	Gen0_Mut0_ID10	-	0.6724	0.0475	0.1781	0.9742	0.9103	0.24	0.4	0.56	0.92	0.8936	0.1051	0.96	0.5182	0.2839	0.1601	0.24	0.3555	0.9347	0.36	0.8	0.297	0.6127	0.24	0.88	0.76	0.96	0.4	0.4504	0.8032	0.6	0.12	0.56	0.36	0.68	0.92	0.16	0.96	56.26443677	-12.82927326	47.60534273	14.87218273	26.96463288	18.85528537	55.62445195	5.969718312	20.47707921	17.25430963	3.968493235	5.031891964	55.93484474	6.034005801	21.71687011	16.13730207	7.613489516	6.999409596	0.348335224	0.125490603	0.120641142
1	Gen1_Mut0_ID2	910	Survived	29	5	910	910	1050	7.1653	4.7691	33.5305	0.3311	47.9754	16.309	5.3582	25.7865	55.1407	11.5399	38.3672	19.8958	0.209280985	0.339945055	0.13066407	20.jpg	498.1304	370.2934	0	horizontal	0	0	Gen0_Mut0_ID16	Gen0_Mut0_ID14	-	0.52	0.48	0.1376	0.56	0.7966	0.1433	0.16	0.3186	0.68	0.52	0.7815	0.48	0.72	0.84	0.04	0.56	0.44	0.48	0.56	0.64	0.96	0.6	0.88	0.32	0.5122	0.6	0.12	0.48	0.72	0.36	0.24	0.8339	0.52	0.8068	0.24	0.44	0.3236	55.14048792	38.38155663	19.90333415	11.54280799	8.984590026	14.40773239	47.97535461	5.358236727	25.78652895	16.3090237	7.633365308	7.65757961	50.63962843	2.771386426	23.21649351	17.82598901	11.34135289	8.561445174	0.330393755	0.095587489	0.121336953
