Generation	ID	Fitness	Status	Order	Int_Order	Survival_Time	Response_Time	Capture_Time	Luminance_Difference	Contrast_Difference	Colour_Difference	GabRat_Edge_Disruption	BgLocal_Luminance	BgLocal_Contrast	BgLocal_A	BgLocal_B	Target_Luminance	Target_Contrast	Target_A	Target_B	Target_Contrast2	BgLocal_Contrast2	Contrast2_Difference	Image_ID	X_Coordinate	Y_Coordinate	Rotation	Flip	Crop_X	Crop_Y	Parent1	Parent2	Sex	ptn_dim_xcp	ptn_dim_ycp	ptn_dim_wdt	ptn_dim_asr	ptn_dim_agl	ptn_grd_cvr	ptn_grd_sig	ptn_grd_hgt	ptn_grd_agl	eem_int_lvl	eem_int_rto	eem_sig_lvl	eem_sig_rto	eem_exp_lvl	eem_exp_rto	ptn_bil_ctr	ptn_bil_sft	ptn_bil_frq	col_mac_lmv	col_mac_rgv	col_mac_byv	col_top_lmv	col_top_rgv	col_top_byv	col_bot_lmv	col_bot_rgv	col_bot_byv	col_grd_sig	col_grd_hgt	spk_one_lvl	spk_one_rto	spk_one_sig	spk_one_ycp	spk_two_lvl	spk_two_rto	spk_two_sig	spk_two_ycp	TmeanL	TmeanA	TmeanB	TcontrastL	TcontrastA	TcontrastB	LmeanL	LmeanA	LmeanB	LcontrastL	LcontrastA	LcontrastB	BmeanL	BmeanA	BmeanB	BcontrastL	BcontrastA	BcontrastB	gabRatL	gabRatA	gabRatB
4	Gen3_Mut0_ID12	509	Survived	104	8	509	509	879	30.1053	5.4253	26.7171	0.115	45.058	16.4241	-6.2999	22.4886	14.9527	21.8494	19.6199	16.0105	1.461234426	0.364510187	1.096724239	3.jpg	526.9377	774.7982	0	none	0	0	Gen2_Mut0_ID13	Gen2_Mut0_ID6	-	0.08	0.2455	0.44	0.5216	0.3259	0.9238	0.1949	0.0623	0.84	0.5137	0.1364	0.48	0.44	0.2929	0.7951	0.68	0.72	0.16	0.08	0.68	0.72	0.88	0.6	0.96	0.8553	0.4343	0.4947	0.16	0.6449	0.1262	0.994	0.92	0.7936	0.5273	0.76	0.6541	0.7325	14.95672547	19.63301641	16.00925916	21.8455516	7.961773053	11.55457792	45.05804103	-6.299882961	22.48851532	16.42408989	14.42666688	6.181312766	44.50183373	0.476279724	20.37925352	17.1380513	11.60509718	6.275291346	0.129257374	0.112383518	0.130007473
4	Gen1_Mut0_ID13	2134	Survived	105	9	2134	547	2134	3.2325	4.8874	14.7412	0.3283	42.391	18.0478	5.468	19.5873	45.6235	22.9352	17.8966	27.5141	0.502705842	0.425746031	0.076959811	11.jpg	851.8888	750.2066	0	none	0	0	Gen0_Mut0_ID15	Gen0_Mut0_ID3	-	0.781	0.48	0.44	0.526	0.3174	0.5544	0.2951	0.41	0.04	0.4621	0.1551	0.12	0.0452	0.12	0.4	0.2	0.72	0.52	0.24	0.68	0.2	0.84	0.56	0.96	0.16	0.9053	0.139	0.84	0.76	0.0442	0.8873	0.92	0.4662	0.56	0.68	0.0794	0.36	45.61491276	17.91625365	27.5153139	22.93673872	5.106989868	22.3338686	42.39097319	5.468001428	19.58733506	18.04786822	5.142057265	6.284265654	50.54224436	4.148191971	20.44026554	20.16163803	7.43288152	6.242067721	0.340969078	0.116117436	0.320626046
4	Gen4_Mut0_ID0	448	Killed	106	10	448	448	938	13.9757	5.3286	37.2545	0.234	53.9198	15.5111	11.4377	25.6173	39.9441	10.1825	41.7628	47.2573	0.254918749	0.287669836	0.032751087	18.jpg	633.9152	740.2145	0	none	0	0	Gen3_Mut0_ID13	Gen2_Mut0_ID11	-	0.316	0.1942	0.5881	0.3523	0.5093	0.1408	0.5474	0.44	0.1586	0.3336	0.9224	0.24	0.3128	0.64	0.8169	0.0749	0.2918	0.52	0.4831	0.7638	0.7236	0.68	0.6	0.4904	0.3627	0.8638	0.7937	0.1453	0.2	0.8394	0.6766	0.68	0.7236	0.44	0.1778	0.4268	0.4817	39.93332719	41.76158476	47.25213851	10.18571368	4.32922876	4.774624691	53.91974468	11.43763669	25.61726326	15.5110971	4.713555455	7.691995745	53.96268424	7.150159731	22.40113085	16.26403366	8.272885792	6.925289053	0.255902769	0.089066048	0.11313382
4	Gen4_Mut0_ID5	452	Killed	107	11	452	452	1051	17.8051	1.6426	30.5723	0.1615	52.9793	20.9935	1.7783	20.9773	35.1742	19.3509	25.8626	39.8084	0.550144708	0.396258539	0.15388617	10.jpg	155.2097	493.4065	0	none	0	0	Gen1_Mut0_ID13	Gen3_Mut0_ID0	-	0.8494	0.48	0.44	0.526	0.3174	0.7927	0.2951	0.41	0.04	0.5657	0.9224	0.12	0.3128	0.155	0.4	0.2	0.72	0.52	0.24	0.736	0.88	0.8523	0.56	0.96	0.36	0.9075	0.4947	0.84	0.6637	0.8	0.6257	0.92	0.4662	0.56	0.68	0.32	0.3591	35.16651722	25.8736623	39.79678505	19.34661259	5.685607911	10.34703367	52.97930968	1.77836006	20.97737093	20.99352377	4.327514098	4.908250443	48.03640536	3.562484239	21.75833916	20.11267696	6.499225502	6.98605504	0.172225332	0.08546209	0.156856217
4	Gen3_Mut0_ID0	1430	Survived	108	12	1430	748	1430	6.5786	6.4482	30.1937	0.3419	58.6269	22.3618	7.5609	22.256	65.2055	15.9136	16.2824	51.1627	0.244053032	0.381425591	0.137372559	6.jpg	999.0062	704.3276	0	none	0	0	Gen2_Mut0_ID13	Gen1_Mut0_ID14	-	0.8533	0.2442	0.8438	0.96	0.5031	0.7927	0.5454	0.797	0.1454	0.5657	0.9224	0.2366	0.3128	0.7646	0.7615	0.1836	0.4177	0.056	0.6262	0.7498	0.88	0.8523	0.6	0.4887	0.36	0.4343	0.4947	0.6	0.2	0.8	0.5867	0.68	0.8416	0.5234	0.24	0.32	0.96	65.20395582	16.26943184	51.16451158	15.92125268	13.37119057	9.906870335	58.62690697	7.560920035	22.25607501	22.36176334	5.665164139	7.626822096	52.81420454	3.260079138	21.62817463	19.44849511	10.5941639	6.758799288	0.359254607	0.37240465	0.178124603
4	Gen4_Mut0_ID1	553	Survived	109	13	553	553	970	18.5862	9.8823	29.8716	0.1511	44.7149	18.1417	-0.7713	18.7629	63.3011	8.2594	25.3385	33.2746	0.130477985	0.405719346	0.275241361	0.jpg	1180.5798	396.5239	0	none	0	0	Gen2_Mut0_ID11	Gen3_Mut0_ID13	-	0.798	0.72	0.8154	0.96	0.3171	0.9229	0.1231	0.68	0.1454	0.48	0.12	0.2105	0.32	0.72	0.96	0.1858	0.199	0.04	0.6262	0.76	0.5527	0.84	0.4096	0.8383	0.7055	0.16	0.4	0.96	0.2643	0.8006	0.68	0.92	0.4294	0.1721	0.3129	0.3855	0.8361	63.30012457	25.35294862	33.27165456	8.265578799	13.52008125	1.984347404	44.71489356	-0.771402105	18.76294778	18.14173942	8.199118664	5.548187299	43.30781321	-4.650257889	22.86332549	16.88460629	13.35399946	7.471922456	0.159953306	0.172789231	0.090759242
4	Gen4_Mut0_IDR1	459	Killed	110	14	459	459	919	1.2948	3.861	36.0105	0.3865	51.3991	14.0015	6.6682	23.8794	50.1043	17.8625	-26.7199	37.3698	0.356506328	0.272407494	0.084098834	20.jpg	1197.5119	378.7779	0	none	0	0	Gen0_Mut0_ID22	Gen0_Mut0_ID12	-	0.88	0.2	0.8438	0.96	0.5093	0.223	0.5454	0.797	0.64	0.5657	0.9224	0.2366	0.76	0.72	0.92	0.08	0.4177	0.056	0.64	0.7498	0.88	0.68	0.48	0.84	0.36	0.16	0.52	0.6	0.2	0.8	0.5759	0.68	0.7402	0.08	0.24	0.92	0.96	50.09383537	-26.69753352	37.34786428	17.86494823	18.67798136	7.532016795	51.39912357	6.668185065	23.87935709	14.00145658	9.392904113	6.318517584	50.65140625	2.760140494	23.26333821	17.82995096	11.33674999	8.604081548	0.38715144	0.17063171	0.207033019
4	Gen4_Mut0_IDR0	453	Killed	111	15	453	453	863	15.0385	8.1659	32.9195	0.2086	48.8049	15.0889	7.4468	20.9113	63.8434	6.923	28.4842	46.2317	0.108437207	0.309167727	0.20073052	17.jpg	914.532	541.148	0	none	0	0	Gen1_Mut0_ID8	Gen0_Mut0_ID3	-	0.08	0.2455	0.5561	0.32	0.3259	0.9434	0.16	0.0623	0.1454	0.5137	0.1364	0.24	0.3128	0.2929	0.812	0.1858	0.32	0.52	0.6262	0.76	0.72	0.88	0.6	0.4887	0.6997	0.4343	0.4947	0.1453	0.2	0.8	0.88	0.92	0.7936	0.5273	0.1778	0.32	0.9441	63.84383418	28.4936926	46.23558152	6.921650672	8.682525841	4.09603211	48.80488853	7.446874779	20.91130409	15.08893074	3.077094835	3.847143105	49.29197198	6.386228369	20.93141277	17.65396977	6.348105616	5.558127657	0.220359902	0.089355448	0.088071659
4	Gen4_Mut0_ID2	428	Killed	112	16	428	428	757	11.8416	13.288	42.6387	0.2478	48.7166	18.7554	6.1821	18.9639	60.5582	5.4674	-2.9062	60.6228	0.090283397	0.384989921	0.294706525	13.jpg	1027.0019	689.2086	0	horizontal	0	0	Gen3_Mut0_ID14	Gen3_Mut0_ID8	-	0.88	0.1942	0.6421	0.8792	0.4836	0.08	0.2424	0.44	0.04	0.5656	0.9226	0.4916	0.1057	0.72	0.96	0.0749	0.1764	0.04	0.4955	0.1143	0.5978	0.68	0.5848	0.96	0.3627	0.2862	0.7754	0.96	0.72	0.2534	0.9304	0.889	0.72	0.1862	0.2422	0.0926	0.2471	60.55548249	-2.914737916	60.61215004	5.471375549	12.42093263	6.696481404	48.71658213	6.182077573	18.9639193	18.75547279	4.159429803	7.120038752	46.96734545	4.806372975	20.27269454	18.37323767	7.263000014	6.364400126	0.258051743	0.193298879	0.100655693
4	Gen4_Mut0_ID10	412	Killed	113	17	412	412	928	4.7313	10.6036	33.7407	0.2767	51.0292	15.9176	8.0193	18.2341	55.7605	5.314	3.868	51.7184	0.095300437	0.311931208	0.216630771	21.jpg	770.1355	780.8271	0	horizontal	0	0	Gen3_Mut0_ID11	Gen3_Mut0_ID8	-	0.88	0.2484	0.5571	0.96	0.6476	0.08	0.2951	0.4371	0.1535	0.48	0.156	0.2214	0.32	0.7326	0.9163	0.0749	0.1732	0.04	0.4362	0.5853	0.5978	0.6514	0.6	0.84	0.3364	0.32	0.644	0.96	0.72	0.0442	0.9304	0.9165	0.4662	0.2614	0.3129	0.44	0.2482	55.76503309	3.869352439	51.72307864	5.309910154	3.148570514	4.176472275	51.02920856	8.019341136	18.23409381	15.91759304	6.405579556	4.69895729	50.74860491	3.141100124	21.84802343	16.60836699	11.08365594	6.653708934	0.288389446	0.168817941	0.106301806
4	Gen4_Mut0_ID14	402	Killed	114	18	402	402	821	23.5168	6.9139	37.7615	0.1683	43.3546	18.1187	3.6996	16.3549	66.8714	11.2048	4.6465	54.1045	0.167557431	0.417918744	0.250361313	5.jpg	965.0727	710.2906	0	none	0	0	Gen3_Mut0_ID14	Gen3_Mut0_ID8	-	0.88	0.224	0.6288	0.96	0.4836	0.08	0.2424	0.4321	0.04	0.4851	0.1185	0.1735	0.32	0.721	0.96	0.0004	0.32	0.04	0.4831	0.08	0.5349	0.68	0.5848	0.8335	0.3627	0.32	0.7796	0.1125	0.72	0.8636	0.68	0.889	0.44	0.1721	0.68	0.889	0.2482	66.86566164	4.648734724	54.08733488	11.20652213	14.74353491	6.427474556	43.35453729	3.699637193	16.3548722	18.11868959	4.054447592	4.050028543	44.96261419	-0.133511361	20.8808629	16.92509712	11.38738865	7.38473515	0.179944607	0.200910731	0.10177333
4	Gen4_Mut0_ID11	482	Killed	115	19	482	482	925	34.1408	8.5766	14.1823	0.1748	61.7127	16.4947	7.856	19.8559	27.5719	7.9181	14.6173	32.3227	0.287180064	0.267282099	0.019897965	23.jpg	1144.9916	706.6252	0	none	0	0	Gen3_Mut0_ID8	Gen3_Mut0_ID11	-	0.781	0.4425	0.44	0.08	0.4836	0.6857	0.2126	0.41	0.0009	0.6872	0.1299	0.2131	0.0797	0.12	0.4577	0.44	0.32	0.52	0.3288	0.7825	0.592	0.6252	0.6252	0.8058	0.1038	0.0966	0.84	0.84	0.2	0.12	0.6811	0.6835	0.44	0.1096	0.68	0.08	0.36	27.56572289	14.61453435	32.32164804	7.934256072	26.36242963	7.163772807	61.71272047	7.856057677	19.85588342	16.49471659	2.862168839	4.923501067	55.99042186	6.017430998	21.71319649	16.1271109	7.607774476	7.000267886	0.201307041	0.239250745	0.180861805
4	Gen4_Mut0_ID12	437	Killed	116	20	437	437	913	20.2053	2.4265	37.4314	0.2582	40.7439	17.3429	3.6743	18.666	60.9492	14.9164	29.6325	45.6342	0.24473496	0.425656356	0.180921396	15.jpg	956.2876	138.938	0	horizontal	0	0	Gen3_Mut0_ID13	Gen3_Mut0_ID0	-	0.2175	0.2428	0.8438	0.9569	0.3171	0.7927	0.1251	0.797	0.1545	0.5657	0.9224	0.24	0.3128	0.6644	0.7615	0.2169	0.3407	0.52	0.6262	0.76	0.72	0.8523	0.6	0.4887	0.36	0.8638	0.7261	0.6	0.2481	0.8001	0.5867	0.9262	0.433	0.5234	0.24	0.2634	0.96	60.95217693	29.6288656	45.6508928	14.91793235	8.779796068	3.082552729	40.74387606	3.674261294	18.66606853	17.34295458	4.982692081	5.148945343	45.36730225	1.324582746	22.36981951	17.84750592	10.27677676	7.491187144	0.271185218	0.132013265	0.092715751
4	Gen4_Mut0_ID15	457	Killed	117	21	457	457	858	13.678	5.5974	44.5815	0.1653	50.8312	20.2694	-1.8398	20.6179	64.5092	14.672	11.8766	63.0369	0.227440427	0.39875903	0.171318603	19.jpg	502.1291	680.313	0	horizontal	0	0	Gen3_Mut0_ID8	Gen3_Mut0_ID14	-	0.88	0.1942	0.5571	0.56	0.3171	0.08	0.2126	0.445	0.04	0.4749	0.9241	0.5293	0.0797	0.7316	0.96	0.0745	0.1764	0.04	0.08	0.8077	0.6192	0.68	0.6	0.9665	0.84	0.16	0.8259	0.96	0.9456	0.0958	0.3667	0.44	0.72	0.2614	0.3667	0.44	0.776	64.50578121	11.86597581	63.02056558	14.67207854	5.487939776	12.29401232	50.83121633	-1.839831136	20.61786318	20.26939396	10.94162608	6.141085454	49.96871037	4.165031924	20.3668439	18.54819105	9.181892855	6.719426351	0.184358004	0.158927003	0.103846089
4	Gen4_Mut0_ID13	433	Killed	118	22	433	433	922	19.0618	10.5633	46.3396	0.2198	42.1829	19.6276	1.8252	20.6539	61.2447	9.0643	28.304	58.6833	0.148001378	0.465297549	0.317296171	9.jpg	1153.5918	526.5899	0	none	0	0	Gen3_Mut0_ID0	Gen3_Mut0_ID13	-	0.8559	0.7214	0.5561	0.3553	0.5031	0.9796	0.5454	0.68	0.1363	0.48	0.12	0.2366	0.3128	0.745	0.8169	0.1525	0.4014	0.056	0.6262	0.7498	0.88	0.84	0.6	0.4887	0.7055	0.4343	0.547	0.1453	0.2121	0.8005	0.6766	0.6738	0.8416	0.44	0.1778	0.4324	0.3144	61.24340404	28.31484077	58.68591527	9.059648787	5.282101018	3.714325136	42.18285621	1.825318276	20.65393603	19.62764891	10.51621968	6.635155717	46.02803287	1.749098232	21.19250463	17.8350506	8.595457327	5.420353189	0.247261032	0.100012523	0.08575894
4	Gen3_Mut0_ID11	378	Killed	119	23	378	378	894	26.5171	12.702	12.5892	0.1109	47.8746	17.9508	9.2387	21.7486	21.3575	5.2488	-1.077	28.9649	0.245759101	0.374954569	0.129195468	14.jpg	1025.389	474.2395	0	none	0	0	Gen2_Mut0_ID14	Gen1_Mut0_ID13	-	0.781	0.4644	0.44	0.08	0.6476	0.6857	0.2951	0.41	0.04	0.6872	0.1697	0.2248	0.32	0.12	0.4197	0.44	0.1732	0.52	0.2436	0.5853	0.5578	0.6415	0.6	0.84	0.08	0.0966	0.644	0.84	0.2	0.0442	0.6811	0.68	0.4662	0.1096	0.68	0.44	0.36	21.34555154	-1.045197732	28.95793653	5.25568036	15.32520654	6.629294889	47.8746262	9.238695469	21.7485847	17.95075911	3.897450299	6.242979061	47.05756984	2.04958887	21.4131615	16.71445704	10.59616827	7.317536095	0.144174805	0.321509427	0.210422931
4	Gen3_Mut0_ID8	471	Killed	120	24	471	471	960	5.0864	10.697	35.4341	0.2599	53.4725	15.0745	4.6317	20.0491	58.5589	4.3775	5.8973	55.4606	0.074753795	0.281911263	0.207157468	16.jpg	1190.8177	750.0064	0	horizontal	0	0	Gen2_Mut0_ID11	Gen0_Mut0_ID3	-	0.88	0.224	0.5571	0.96	0.4836	0.08	0.2126	0.4371	0.04	0.48	0.12	0.2105	0.0797	0.7326	0.96	0.0749	0.32	0.04	0.4831	0.8077	0.5978	0.68	0.6	0.84	0.3627	0.32	0.84	0.96	0.72	0.12	0.9304	0.92	0.44	0.2614	0.3129	0.08	0.2482	58.56008544	5.859611301	55.46685824	4.376375498	9.089736914	5.120626473	53.47254357	4.631682447	20.04907523	15.07447974	3.831844845	3.658702454	49.32237118	5.243263108	20.88785583	16.99838839	7.300347873	5.957910745	0.273068756	0.179106802	0.089009883
5	Gen5_Mut0_ID10	1421	Survived	121	1	1421	681	1421	7.1363	6.619	20.3159	0.2437	54.4528	15.302	3.5004	21.0652	61.5891	8.683	21.5238	11.6901	0.140982739	0.281014016	0.140031277	18.jpg	320.0251	407.9874	0	horizontal	0	0	Gen3_Mut0_ID13	Gen4_Mut0_ID4	-	0.2201	0.72	0.5561	0.3523	0.5031	0.9796	0.5454	0.68	0.1454	0.48	0.1551	0.2532	0.3676	0.64	0.7615	0.1836	0.32	0.52	0.6262	0.6869	0.2727	0.84	0.6	0.4887	0.7055	0.4675	0.139	0.6	0.3091	0.7162	0.7848	0.92	0.433	0.5513	0.1778	0.375	0.3144	61.586689	21.53021562	11.69394682	8.684101628	3.449998057	1.30138179	54.45274591	3.500455139	21.06521114	15.30202261	7.947769425	5.299744809	53.9164013	7.231844837	22.37607926	16.27851905	8.131192872	6.895757481	0.244334422	0.100742235	0.115857929
5	Gen4_Mut0_ID1	429	Killed	122	2	429	429	784	14.3086	6.9206	22.8339	0.1913	49.0142	15.2199	6.8901	19.8879	63.3228	8.2993	25.3694	33.3006	0.131063377	0.310520217	0.17945684	17.jpg	820.8439	343.5805	0	none	0	0	Gen2_Mut0_ID11	Gen3_Mut0_ID13	-	0.798	0.72	0.8154	0.96	0.3171	0.9229	0.1231	0.68	0.1454	0.48	0.12	0.2105	0.32	0.72	0.96	0.1858	0.199	0.04	0.6262	0.76	0.5527	0.84	0.4096	0.8383	0.7055	0.16	0.4	0.96	0.2643	0.8006	0.68	0.92	0.4294	0.1721	0.3129	0.3855	0.8361	63.32236811	25.39148699	33.29763544	8.300510863	13.52017971	1.959917197	49.01414304	6.890091912	19.88780518	15.21986943	3.266811632	4.070376153	49.31819066	6.399141566	20.94178168	17.65073228	6.351742562	5.554003421	0.218005435	0.172561515	0.088889793
5	Gen5_Mut0_ID9	600	Killed	123	3	600	600	915	10.7932	9.8388	25.6382	0.2052	50.5619	20.5674	5.4084	21.0058	61.3551	10.7286	26.8451	35.0694	0.17486077	0.406776644	0.231915875	6.jpg	587.7724	157.3004	0	horizontal	0	0	Gen4_Mut0_ID1	Gen3_Mut0_ID0	-	0.798	0.72	0.8438	0.96	0.5031	0.9229	0.1231	0.797	0.1454	0.48	0.237	0.2105	0.3128	0.7646	0.7615	0.1836	0.4177	0.056	0.6262	0.76	0.583	0.8523	0.6033	0.8383	0.4184	0.4343	0.4006	0.6	0.2643	0.8	0.5867	0.6975	0.4294	0.1878	0.3129	0.3771	0.8361	61.35572805	26.84733188	35.05201806	10.72203792	8.02484228	2.78357169	50.56190644	5.408370395	21.00589271	20.56740412	8.798214581	5.618999535	52.82714054	3.258225918	21.63140965	19.44635102	10.59594624	6.756021852	0.226606274	0.154566047	0.111880268
5	Gen2_Mut0_ID11	1227	Survived	124	4	1227	521	1227	9.0886	8.8829	39.9135	0.2084	52.1001	17.3135	6.9141	18.1846	43.0115	8.4306	-32.3308	25.4594	0.196008044	0.332312222	0.136304178	22.jpg	1158.1268	635.3749	0	horizontal	0	0	Gen1_Mut0_ID14	Gen1_Mut0_ID2	-	0.88	0.1942	0.8438	0.96	0.5093	0.08	0.5454	0.44	0.1586	0.3336	0.9224	0.2105	0.32	0.72	0.96	0.0749	0.1764	0.04	0.4831	0.7638	0.5563	0.68	0.4096	0.84	0.3627	0.16	0.4	0.96	0.2	0.8394	0.68	0.68	0.72	0.1721	0.3129	0.44	0.96	43.00558866	-32.33210122	25.46996958	8.43594773	16.19706135	2.526662765	52.10008072	6.914146136	18.18449886	17.31350002	4.241434095	4.341236361	49.90525706	4.041158338	20.9275396	16.05982363	6.016791558	5.980776298	0.222648241	0.155941669	0.189914576
5	Gen3_Mut0_ID12	432	Killed	125	5	432	432	898	32.9108	0.3726	19.15	0.1377	47.8232	22.1887	0.759	19.0033	14.9124	21.8161	19.6656	15.9598	1.462950296	0.463973553	0.998976744	8.jpg	1015.8014	777.8269	0	none	0	0	Gen2_Mut0_ID13	Gen2_Mut0_ID6	-	0.08	0.2455	0.44	0.5216	0.3259	0.9238	0.1949	0.0623	0.84	0.5137	0.1364	0.48	0.44	0.2929	0.7951	0.68	0.72	0.16	0.08	0.68	0.72	0.88	0.6	0.96	0.8553	0.4343	0.4947	0.16	0.6449	0.1262	0.994	0.92	0.7936	0.5273	0.76	0.6541	0.7325	14.91539061	19.6635366	15.95149884	21.81726116	7.941251133	11.56486465	47.82317791	0.759069531	19.00321321	22.18867651	6.984942111	5.865964817	46.54846647	0.086903259	19.30562504	18.06243016	9.462183443	6.18543352	0.169296265	0.101709234	0.197512599
5	Gen5_Mut0_ID1	1442	Survived	126	6	1442	697	1442	31.8743	15.47	5.9609	0.127	55.2654	20.2227	5.4248	22.9928	23.3911	4.7527	-0.0333	20.5966	0.203184117	0.365919726	0.162735609	11.jpg	208.8787	402.8263	0	none	0	0	Gen4_Mut0_ID8	Gen1_Mut0_ID13	-	0.781	0.1942	0.8438	0.5169	0.3171	0.5544	0.2951	0.41	0.2773	0.3336	0.1551	0.2105	0.32	0.72	0.3882	0	0.1764	0.5506	0.24	0.68	0.5104	0.836	0.5627	0.9375	0.16	0.16	0.1545	0.96	0.1924	0.8394	0.68	0.92	0.4662	0.56	0.68	0.148	0.36	23.38584877	0.00415314	20.59650438	4.753796583	21.17517394	9.685092457	55.26545997	5.424754194	22.99276156	20.22269455	4.403296076	6.321088191	50.47414814	4.138284695	20.42396334	20.15126245	7.433441496	6.240152258	0.15560338	0.340308935	0.347292904
5	Gen3_Mut0_ID13	1046	Survived	127	7	1046	417	1046	14.0312	9.2856	36.9762	0.1876	47.1917	17.6432	4.8855	20.3031	61.2229	8.3576	30.3548	47.1089	0.136511011	0.373862353	0.237351342	19.jpg	1199.032	309.5736	0	none	0	0	Gen2_Mut0_ID6	Gen2_Mut0_ID13	-	0.2201	0.72	0.5561	0.3523	0.3171	0.9796	0.1251	0.68	0.1454	0.48	0.12	0.24	0.3128	0.64	0.8169	0.1858	0.32	0.52	0.6262	0.76	0.72	0.84	0.6	0.4887	0.7055	0.8638	0.7937	0.1453	0.2643	0.8006	0.6766	0.92	0.433	0.44	0.1778	0.375	0.3144	61.22853574	30.34500311	47.11282947	8.357208309	4.440654249	2.063158575	47.1916637	4.885513979	20.30315586	17.64320985	3.567649656	5.137796603	50.00580159	4.147942102	20.39682016	18.55935588	9.213937272	6.72735028	0.213233665	0.123077211	0.082499992
5	Gen5_Mut0_ID2	702	Killed	128	8	702	702	1281	9.504	6.3292	21.2635	0.2795	53.213	17.0533	5.3451	21.0867	62.717	10.7241	22.2838	8.233	0.170991916	0.320472441	0.149480525	21.jpg	867.9988	568.5941	0	horizontal	0	0	Gen3_Mut0_ID0	Gen4_Mut0_ID4	-	0.7946	0.2442	0.8438	0.965	0.5031	0.7927	0.5454	0.797	0.1454	0.4621	0.9224	0.2366	0.2895	0.7275	0.7642	0.1836	0.4177	0.056	0.6262	0.7498	0.2407	0.77	0.6	0.4887	0.36	0.4343	0.139	0.6	0.3235	0.0442	0.5867	0.68	0.8416	0.5234	0.24	0.0393	0.96	62.70871928	22.28747382	8.203867652	10.73001462	11.60711025	1.906134517	53.21300071	5.345075263	21.08666975	17.05328718	10.04635189	5.910795675	50.77932994	3.094470949	21.84074002	16.59214057	11.11338207	6.650887538	0.300369962	0.359020027	0.134747424
5	Gen1_Mut0_ID13	1766	Survived	129	9	1766	804	1766	0.7691	7.5037	17.6816	0.3362	46.4697	15.4106	2.5249	18.7437	45.7006	22.9143	17.878	27.5141	0.501400419	0.331626845	0.169773574	1.jpg	860.8848	759.0299	0	none	0	0	Gen0_Mut0_ID15	Gen0_Mut0_ID3	-	0.781	0.48	0.44	0.526	0.3174	0.5544	0.2951	0.41	0.04	0.4621	0.1551	0.12	0.0452	0.12	0.4	0.2	0.72	0.52	0.24	0.68	0.2	0.84	0.56	0.96	0.16	0.9053	0.139	0.84	0.76	0.0442	0.8873	0.92	0.4662	0.56	0.68	0.0794	0.36	45.69951066	17.87792163	27.52638439	22.91103593	5.098336551	22.32118281	46.46968391	2.524984596	18.74369819	15.41064878	4.024570033	5.118273395	45.43424795	1.113051224	20.48826748	16.56019477	9.543310607	6.386784632	0.346781712	0.107457968	0.320080817
5	Gen5_Mut0_ID8	532	Killed	130	10	532	532	1119	21.7219	5.5648	33.4185	0.258	46.2427	16.5118	3.7129	19.7433	67.9646	10.947	15.6559	50.9549	0.161069145	0.357068251	0.195999106	20.jpg	1137.9529	692.3077	0	horizontal	0	0	Gen3_Mut0_ID0	Gen4_Mut0_ID1	-	0.8533	0.2442	0.8154	0.96	0.3171	0.7927	0.5454	0.68	0.1454	0.5657	0.7802	0.2366	0.32	0.72	0.96	0.1858	0.199	0.04	0.6262	0.7498	0.8462	0.84	0.4063	0.4887	0.6311	0.16	0.4941	0.96	0.2	0.6262	0.7498	0.8462	0.84	0.4063	0.4887	0.6311	0.16	67.96157985	15.67317561	50.95222095	10.94350367	21.43131916	10.27713348	46.24273471	3.712852507	19.74336818	16.51177197	7.976645331	7.813823083	50.65238929	2.786062284	23.29326845	17.80315255	11.34259241	8.584950196	0.269112765	0.356361459	0.161256386
5	Gen5_Mut0_ID12	945	Killed	131	11	945	945	1330	20.4907	9.684	35.4017	0.269	45.9658	17.9354	3.1413	20.6225	66.4565	8.2514	9.2795	55.488	0.124162422	0.390190098	0.266027676	3.jpg	266.7506	104.2928	0	horizontal	0	0	Gen1_Mut0_ID13	Gen3_Mut0_ID13	-	0.7717	0.48	0.44	0.3523	0.3171	0.5544	0.1251	0.41	0.1358	0.12	0.4621	0.12	0.3307	0.64	0.4	0.1973	0.7129	0.52	0.6262	0.6046	0.72	0.6467	0.56	0.96	0.1391	0.907	0.139	0.1453	0.76	0.8006	0.8873	0.92	0.433	0.44	0.68	0.375	0.36	66.46271489	9.271241626	55.49927582	8.24838014	5.044458326	8.587207932	45.96581151	3.141291162	20.62249168	17.93543478	10.12755438	5.918658022	44.46499537	0.410609902	20.37778077	17.12247357	11.62728886	6.273598783	0.289255364	0.306158178	0.107265212
