Generation	ID	Fitness	Status	Order	Int_Order	Survival_Time	Response_Time	Capture_Time	Luminance_Difference	Contrast_Difference	Colour_Difference	GabRat_Edge_Disruption	BgLocal_Luminance	BgLocal_Contrast	BgLocal_A	BgLocal_B	Target_Luminance	Target_Contrast	Target_A	Target_B	Target_Contrast2	BgLocal_Contrast2	Contrast2_Difference	Image_ID	X_Coordinate	Y_Coordinate	Rotation	Flip	Crop_X	Crop_Y	Parent1	Parent2	Sex	ptn_dim_xcp	ptn_dim_ycp	ptn_dim_wdt	ptn_dim_asr	ptn_dim_agl	ptn_grd_cvr	ptn_grd_sig	ptn_grd_hgt	ptn_grd_agl	eem_int_lvl	eem_int_rto	eem_sig_lvl	eem_sig_rto	eem_exp_lvl	eem_exp_rto	ptn_bil_ctr	ptn_bil_sft	ptn_bil_frq	col_mac_lmv	col_mac_rgv	col_mac_byv	col_top_lmv	col_top_rgv	col_top_byv	col_bot_lmv	col_bot_rgv	col_bot_byv	col_grd_sig	col_grd_hgt	spk_one_lvl	spk_one_rto	spk_one_sig	spk_one_ycp	spk_two_lvl	spk_two_rto	spk_two_sig	spk_two_ycp	TmeanL	TmeanA	TmeanB	TcontrastL	TcontrastA	TcontrastB	LmeanL	LmeanA	LmeanB	LcontrastL	LcontrastA	LcontrastB	BmeanL	BmeanA	BmeanB	BcontrastL	BcontrastA	BcontrastB	gabRatL	gabRatA	gabRatB
2	Gen2_Mut0_ID10	752	Killed	71	23	752	752	1191	31.7752	7.3066	17.8287	0.1366	48.54	17.0331	9.7271	23.1186	80.3152	24.3397	11.4942	5.3777	0.303052224	0.350908529	0.047856305	12.jpg	991.9961	521.0138	0	horizontal	0	0	Gen1_Mut0_ID10	Gen1_Mut0_ID12	-	0.5634	0.2442	0.88	0.27	0.04	0.106	0.4824	0.28	0.16	0.64	0.76	0.1548	0.1705	0.1434	0.0768	0.1385	0.5911	0.44	0.04	0.2	0.8	0.92	0.76	0.2	0.4296	0.038	0.8937	0.3231	0.7125	0.52	0.597	0.76	0.72	0.04	0.3056	0.8	0.48	80.31348114	11.508002	5.382629388	24.33735	11.24287053	6.44807255	48.53995463	9.72709853	23.11862885	17.0331582	5.287673865	7.611000125	51.24365135	6.380459995	21.12521718	19.66568216	6.898114433	7.208398303	0.172198685	0.231093999	0.15484022
2	Gen1_Mut0_ID15	568	Killed	72	24	568	568	837	5.5928	3.7529	2.0949	0.3338	43.871	14.4053	2.2269	19.339	38.2782	18.1582	4.3203	19.2601	0.474374448	0.328355862	0.146018587	1.jpg	406.5028	585.2109	0	none	0	0	Gen0_Mut0_ID22	Gen0_Mut0_ID5	-	0.88	0.84	0.56	0.8	0.2342	0.56	0.72	0.72	0.84	0.3467	0.88	0.48	0.6	0.76	0.0909	0.3164	0.08	0.6	0.56	0.36	0.2773	0.72	0.9581	0.7595	0.16	0.76	0.92	0.3102	0.0377	0.04	0.96	0.84	0.2366	0.36	0.0842	0.1978	0.36	38.27631904	4.339236799	19.26928314	18.15019777	21.73051734	6.810085092	43.87103772	2.226838921	19.33896984	14.40530019	3.726073717	4.390819281	45.46135839	1.106753346	20.48410333	16.55726304	9.542692952	6.396774839	0.350054129	0.30597742	0.32985965
3	Gen3_Mut0_ID13	856	Killed	73	1	856	856	1308	17.3648	6.3199	31.643	0.1427	56.232	13.3276	10.459	18.5963	38.8672	7.0077	-15.7622	36.3086	0.180298555	0.237010955	0.0567124	23.jpg	1170.6404	189.1989	0	horizontal	0	0	Gen2_Mut0_ID0	Gen2_Mut0_IDR1	-	0.8921	0.2442	0.56	0.4902	0.56	0.28	0.4454	0.0814	0.8301	0.2	0.32	0.16	0.2	0.8	0.0586	0.2761	0.16	0.48	0.28	0.7187	0.1924	0.36	0.76	0.68	0.44	0.2	0.8468	0.358	0.2104	0.2706	0.12	0.4381	0.6	0.08	0.96	0.56	0.92	38.86224949	-15.76265817	36.3107272	7.006521756	25.27459833	18.19844036	56.23195727	10.45902014	18.59628274	13.32765279	4.090555521	3.813818216	55.95220774	6.008877169	21.72195532	16.15032992	7.602782615	6.997755108	0.166464729	0.183814597	0.182609053
3	Gen3_Mut0_ID5	625	Killed	74	2	625	625	1058	19.4352	8.4967	12.3417	0.2413	46.999	16.6289	-0.956	21.4544	27.5638	8.1322	7.5878	12.5481	0.29503189	0.353813911	0.058782021	8.jpg	1026.8785	527.4508	0	horizontal	0	0	Gen2_Mut0_ID5	Gen1_Mut0_ID1	-	0.72	0.48	0.8479	0.0994	0.6	0.5951	0.48	0.2	0.4796	0.1569	0.2954	0.5822	0.4441	0.0815	0.08	0.6451	0.6332	0.7678	0.36	0.44	0.2281	0.18	0.76	0.3566	0.2128	0.04	0.88	0.3442	0.76	0.52	0.1335	0.5237	0.6	0.04	0.5633	0.8776	0.3015	27.55602181	7.571873221	12.54790214	8.142379257	16.2615942	4.775546654	46.99897819	-0.956070199	21.45441449	16.62893238	11.94837248	7.098371456	46.55362056	0.076010946	19.29355843	18.08207721	9.459546023	6.185503848	0.268391214	0.367923927	0.278739629
3	Gen3_Mut0_ID0	694	Killed	75	3	694	694	1072	41.8244	9.4854	19.007	0.0977	52.79	16.4682	2.9776	25.7913	10.9656	6.9828	-4.7064	8.4068	0.63679142	0.31195681	0.32483461	14.jpg	440.0724	514.9322	0	horizontal	0	0	Gen2_Mut0_IDR1	Gen2_Mut0_ID0	-	0.04	0.2	0.56	0.68	0.5623	0.28	0.32	0.64	0.88	0.2	0.28	0.64	0.2	0.96	0.12	0.2564	0.16	0.8521	0.28	0.64	0.1924	0.72	0.76	0.68	0.04	0.038	0.8987	0.3498	0.08	0.8748	0.1206	0.92	0.2	0.08	0.4	0.56	0.12	10.96954511	-4.709717574	8.412469444	6.988539251	12.66295034	2.369761082	52.79000028	2.97759392	25.79129649	16.46817841	10.80994545	12.31836493	47.07636427	2.074429027	21.42873329	16.74501187	10.59724433	7.317402736	0.134150739	0.179964999	0.125712358
3	Gen3_Mut0_ID1	680	Killed	76	4	680	680	945	22.8935	5.4672	11.4234	0.2631	48.6975	18.0001	5.3524	20.5068	25.804	12.5329	6.5256	31.8698	0.485696016	0.369630885	0.116065132	11.jpg	664.9895	769.3024	0	none	0	0	Gen2_Mut0_ID0	Gen2_Mut0_IDR1	-	0.943	0.2442	0.8	0.4827	0.1863	0.68	0.4454	0.0814	0.84	0.32	0.56	0.16	0.12	0.8	0.286	0.179	0.56	0.5375	0.16	0.7187	0.44	0.36	0.92	0.2	0.44	0.2	0.84	0.12	0.2104	0.2027	0.193	0.44	0.6	0.3544	0.96	0.88	0.92	25.80707883	6.521582638	31.87027016	12.52907843	25.77458102	11.57116037	48.69749828	5.352464976	20.50681752	18.00009476	4.42205465	6.918909679	50.53258538	4.1459096	20.43231455	20.16126203	7.433361402	6.242273186	0.297619806	0.367455887	0.23969222
3	Gen1_Mut0_ID1	550	Killed	77	5	550	550	884	38.7428	11.1149	17.8634	0.1169	52.8582	16.6426	5.4046	19.2173	14.1154	5.5277	-6.8226	6.1944	0.391607748	0.314853703	0.076754045	22.jpg	953.194	533.1469	0	horizontal	0	0	Gen0_Mut0_ID0	Gen0_Mut0_ID3	-	0.72	0.48	0.88	0.0994	0.6	0.1243	0.48	0.2806	0.5085	0.1569	0.2002	0.12	0.16	0.04	0.08	0.7551	0.5662	0.7678	0.36	0.2	0.08	0.12	0.4737	0.2	0.2128	0.04	0.96	0.3442	0.76	0.76	0.06	0.88	0.4	0.64	0.24	0.8	0.84	14.12079358	-6.806126063	6.198641617	5.523631126	6.322368301	3.119060505	52.85825264	5.404603922	19.21731151	16.64255595	3.41324019	4.677892556	49.91197269	4.059133629	20.9243777	16.06050992	6.029464152	5.981623115	0.139873242	0.128630262	0.140690179
3	Gen2_Mut0_ID3	1305	Survived	78	6	1305	1305	1708	18.1839	4.9119	10.2321	0.1905	51.9489	17.0569	10.6222	21.1679	70.1328	21.9688	19.9674	17.001	0.313245728	0.328339965	0.015094237	21.jpg	989.2815	684.7339	0	horizontal	0	0	Gen1_Mut0_ID12	Gen1_Mut0_ID1	-	0.72	0.7622	0.88	0.0994	0.6082	0.08	0.6363	0.2	0.52	0.1595	0.2002	0.7635	0.16	0.04	0.08	0.7551	0.6047	0.44	0.04	0.2	0.08	0.92	0.76	0.3977	0.2	0.8	0.5655	0.3442	0.76	0.76	0.06	0.76	0.4	0.6351	0.3056	0.8	0.48	70.13531172	19.97892845	16.99575911	21.96306877	12.82241256	6.159862012	51.94893173	10.62222389	21.16789961	17.05694557	5.605591432	6.714913357	50.7326622	3.088050994	21.84545349	16.60535459	11.113153	6.653395068	0.216589926	0.275863412	0.259169856
3	Gen3_Mut0_ID7	513	Killed	79	7	513	513	864	29.5653	3.8221	34.3994	0.1584	41.1953	15.0904	-12.247	26.8286	11.63	11.2683	18.9386	12.3105	0.968899398	0.366313633	0.602585765	0.jpg	330.269	380.6889	0	none	0	0	Gen2_Mut0_ID13	Gen2_Mut0_IDR1	-	0.88	0.2	0.8042	0.68	0.0662	0.28	0.365	0.1896	0.9184	0.2769	0.2142	0.64	0.12	0.8	0.4444	0.1985	0.533	0.92	0.28	0.76	0.4372	0.36	0.92	0.68	0.04	0.632	0.84	0.2131	0.08	0.88	0.12	0.4198	0.24	0.8	0.4444	0.56	0.7973	11.63041219	18.94019615	12.32095256	11.26865004	7.234824848	8.737363521	41.1952618	-12.24688767	26.82853997	15.0904162	13.33426087	8.927529754	43.33035819	-4.566745136	22.82125244	16.91300364	13.30675229	7.475492262	0.185140414	0.09952624	0.175440235
3	Gen3_Mut0_ID11	545	Killed	80	8	545	545	914	23.0957	12.6479	11.7985	0.1765	39.2605	13.5754	-2.8098	19.9262	16.1648	0.9275	7.089	13.5061	0.057377759	0.345777563	0.288399804	7.jpg	314.3395	733.1058	0	horizontal	0	0	Gen1_Mut0_ID0	Gen2_Mut0_ID0	-	0.56	0.8	0.68	0.4827	0.76	0.6318	0.4454	0.5194	0.1719	0.2	0.2702	0.166	0.12	0.9447	0.7452	0.16	0.6332	0.9108	0.16	0.44	0.2	0.16	0.7623	0.8	0.3903	0.88	0.8987	0.3017	0.96	0.1975	0.8014	0.4209	0.6	0.04	0.5935	0.84	0.3851	16.16415999	7.087056655	13.51202583	0.924301201	17.29801128	8.457729922	39.26054976	-2.809853559	19.92619766	13.57538373	4.967425157	4.270848423	45.18819305	-2.363998046	21.48009426	17.3545573	10.4421496	7.515076165	0.202926263	0.239598457	0.244003403
3	Gen3_Mut0_IDR0	1543	Survived	81	9	1543	1543	1931	10.5218	10.2204	11.4927	0.2114	47.7342	14.8414	-3.1967	20.2587	58.256	4.621	-0.079	31.3205	0.079322302	0.310917539	0.231595238	2.jpg	821.7449	185.7315	0	none	0	0	-	-	-	0.88	0.84	0.56	0.52	0.2	0.56	0.6	0.08	0.84	0.2	0.56	0.16	0.12	0.96	0.48	0.16	0.08	0.92	0.56	0.36	0.2	0.72	0.96	0.6	0.6	0.68	0.92	0.56	0.04	0.2	0.96	0.92	0.24	0.36	0.4	0.16	0.92	58.24994407	-0.07770831	31.32492774	4.61496629	17.41896852	26.07377944	47.73419834	-3.196684654	20.258765	14.84139678	16.10440497	5.866791572	45.83582254	1.685816492	19.27668735	17.49848516	10.36323482	5.807775667	0.231871322	0.269221062	0.318443507
3	Gen3_Mut0_ID14	1432	Survived	82	10	1432	1432	1959	33.794	1.501	8.8057	0.1452	50.2902	18.8855	2.9314	18.6805	84.0842	20.3865	8.0445	11.5114	0.242453398	0.375530421	0.133077024	10.jpg	367.0902	219.091	0	horizontal	0	0	Gen2_Mut0_ID3	Gen1_Mut0_ID0	-	0.7972	0.7622	0.88	0.0994	0.7235	0.08	0.52	0.2	0.52	0.5021	0.2398	0.7635	0.16	0.04	0.8	0.7265	0.6332	0.5984	0.04	0.4319	0.08	0.9756	0.76	0.3977	0.1314	0.88	0.52	0.361	0.76	0.52	0.86	0.76	0.4042	0.04	0.3056	0.8	0.48	84.08969268	8.020513848	11.52382629	20.38817638	6.38365098	4.387130973	50.29015064	2.93140177	18.68051233	18.88552096	3.429768805	4.040814312	48.06576502	3.555453924	21.76986428	20.12988331	6.501451432	6.978356511	0.165767532	0.176906855	0.183620472
3	Gen3_Mut0_IDR1	1035	Killed	83	11	1035	1035	1564	22.5531	1.1395	11.3048	0.2278	46.9211	13.5589	3.5861	19.6517	24.368	12.4194	1.6463	30.7888	0.50966021	0.288972339	0.220687871	5.jpg	1178.1108	205.049	0	horizontal	0	0	Gen0_Mut0_ID0	Gen0_Mut0_ID2	-	0.36	0.2442	0.84	0.48	0.76	0.68	0.48	0.28	0.16	0.64	0.7468	0.12	0.5769	0.16	0.28	0.3058	0.56	0.44	0.16	0.7187	0.8	0.92	0.76	0.2	0.44	0.038	0.8937	0.3734	0.12	0.52	0.08	0.4	0.6	0.04	0.76	0.88	0.48	24.36767253	1.640152078	30.79798086	12.4215952	32.66534762	10.91653069	46.92110913	3.586094573	19.65171924	13.55888419	6.303768669	6.117825754	44.93223084	-0.140125943	20.8476083	16.91119768	11.38450469	7.366714021	0.240571154	0.282038016	0.23104244
3	Gen3_Mut0_ID9	823	Killed	84	12	823	823	1146	11.4024	10.3657	21.4455	0.3411	60.7953	22.5593	6.8778	21.4012	49.3929	12.1936	27.8705	17.0176	0.246869489	0.371069803	0.124200314	6.jpg	935.4551	689.4614	0	horizontal	0	0	Gen2_Mut0_ID5	Gen2_Mut0_ID3	-	0.72	0.7622	0.84	0.2942	0.6082	0.08	0.68	0.2	0.52	0.1856	0.2031	0.5822	0.16	0.04	0.08	0.6451	0.6047	0.44	0.16	0.44	0.0918	0.52	0.76	0.36	0.16	0.8	0.5626	0.0562	0.894	0.52	0.52	0.76	0.4229	0.6351	0.5633	0.8	0.2878	49.40789623	27.87698741	17.03053668	12.1925932	9.409201643	5.257611224	60.79527407	6.8778567	21.40120321	22.5593181	4.884120303	7.432665577	52.82837077	3.247446043	21.63211023	19.46257997	10.59263982	6.758343035	0.348880284	0.186482392	0.352117271
3	Gen2_Mut0_ID5	1721	Survived	85	13	1721	1721	2284	15.3404	1.5238	7.0646	0.3205	46.0692	15.5369	5.7739	19.6656	30.7288	17.0607	8.4182	13.1145	0.555202286	0.337251352	0.217950933	19.jpg	1057.9501	207.4785	0	none	0	0	Gen1_Mut0_ID0	Gen0_Mut0_ID2	-	0.56	0.2771	0.84	0.2942	0.76	0.5951	0.68	0.2	0.08	0.4031	0.3118	0.5822	0.44	0.56	0.8334	0.6451	0.6332	0.44	0.16	0.44	0.24	0.52	0.76	0.36	0.16	0.44	0.88	0.16	0.894	0.52	0.52	0.4841	0.6	0.04	0.5633	0.88	0.3205	30.7220296	8.405283894	13.10493623	17.06817383	17.26802677	4.379905909	46.06919213	5.773888092	19.66561398	15.53685071	4.248859324	5.476133603	50.00732443	4.130644067	20.3730297	18.55430107	9.210921553	6.720579297	0.319714514	0.299672335	0.231672211
3	Gen3_Mut0_ID12	1050	Survived	86	14	1050	1050	1386	43.3607	11.1175	13.6137	0.0685	56.2218	16.136	4.319	31.1608	12.8611	5.0185	6.4628	17.717	0.390207681	0.287006108	0.103201573	20.jpg	931.3182	102.7892	0	none	0	0	Gen2_Mut0_IDR1	Gen2_Mut0_ID0	-	0.0942	0.2	0.8	0.6722	0.1886	0.68	0.32	0.64	0.8898	0.28	0.56	0.64	0.12	0.96	0.3444	0.56	0.1663	0.92	0.16	0.64	0.44	0.72	0.92	0.2	0.04	0.038	0.8909	0.1118	0.08	0.7967	0.1936	0.9219	0.2	0.3544	0.4	0.88	0.12	12.87092906	6.468043022	17.73644292	5.016392654	13.24988691	6.410043592	56.22178563	4.319057807	31.16079019	16.13603438	13.09895986	9.566871183	50.58280165	2.747420625	23.21947539	17.81669347	11.32659325	8.575927813	0.107270568	0.295146975	0.152440325
3	Gen2_Mut0_ID15	663	Killed	87	15	663	663	983	19.1631	3.0535	37.9034	0.2081	47.4513	18.0017	7.5924	20.4884	28.2882	14.9482	-30.3023	21.3011	0.52842528	0.379372114	0.149053166	17.jpg	230.3719	597.3124	0	none	0	0	Gen0_Mut0_ID19	Gen1_Mut0_ID1	-	0.72	0.88	0.24	0.124	0.6	0.1243	0.48	0.24	0.24	0.88	0.48	0.1569	0.16	0.08	0.12	0.7673	0.96	0.6937	0.68	0.1709	0.52	0.12	0.12	0.24	0.68	0.04	0.7358	0.96	0.76	0.7095	0.06	0.3067	0.4	0.64	0.24	0.8	0.0783	28.29507503	-30.30935255	21.31022674	14.94642669	5.251261174	4.537427149	47.4513076	7.592424904	20.48828286	18.0016534	5.960630132	5.804451703	49.31377361	6.380520909	20.91865985	17.65849496	6.342813367	5.549949991	0.226409131	0.083163514	0.264308561
3	Gen3_Mut0_ID8	1171	Survived	88	16	1171	1171	1551	14.5136	17.0381	7.2218	0.267	50.4474	17.7403	1.6719	19.8007	35.9338	34.7784	0.1109	12.7496	0.967846429	0.351659352	0.616187077	9.jpg	848.6238	762.1402	0	none	0	0	Gen2_Mut0_ID3	Gen2_Mut0_ID5	-	0.56	0.2771	0.88	0.0994	0.76	0.5951	0.6363	0.2	0.08	0.3734	0.3089	0.7635	0.44	0.56	0.8334	0.7551	0.6332	0.44	0.04	0.2	0.2272	0.92	0.76	0.3977	0.2	0.44	0.88	0.448	0.76	0.76	0.06	0.4841	0.5736	0.04	0.3056	0.88	0.5127	35.92465727	0.130850724	12.74440696	34.78962895	14.15416132	7.093202746	50.44737899	1.671963297	19.80069818	17.74034407	6.825148703	4.498877126	46.03783541	1.755065317	21.21068387	17.85930734	8.598087216	5.405515741	0.268505809	0.202491137	0.210541696
3	Gen3_Mut0_ID6	682	Killed	89	17	682	682	1053	0.5194	15.8894	30.1091	0.2923	46.8073	19.5757	6.0597	20.7117	46.2879	3.6863	-16.8799	40.2138	0.079638523	0.418218953	0.33858043	15.jpg	1199.0988	391.7535	0	none	0	0	Gen2_Mut0_IDR1	Gen2_Mut0_ID13	-	0.04	0.16	0.8294	0.3521	0.56	0.2462	0.6273	0.64	0.8016	0.2016	0.6658	0.5494	0.2	0.44	0.32	0.2779	0.1809	0.527	0.5076	0.64	0.2435	0.72	0.76	0.6	0.4298	0.2541	0.9198	0.1232	0.04	0.36	0.8829	0.9402	0.2	0.44	0.32	0.88	0.2713	46.29641341	-16.90074501	40.21330531	3.683498144	18.48033629	16.75947009	46.80735874	6.059619588	20.71170994	19.57570052	4.943588934	5.540312701	45.34375557	1.314570481	22.382673	17.84328702	10.27663079	7.489658584	0.292378208	0.174124091	0.175559624
3	Gen2_Mut0_ID0	1642	Survived	90	18	1642	1642	2066	18.3713	4.8634	1.1356	0.2189	43.9571	17.7041	1.4086	20.8006	25.5858	12.8407	1.5534	19.6743	0.501868224	0.402758599	0.099109625	4.jpg	1204.2085	168.9234	0	none	0	0	Gen0_Mut0_ID5	Gen1_Mut0_ID10	-	0.943	0.2442	0.56	0.4827	0.1886	0.68	0.4454	0.0814	0.84	0.2	0.56	0.16	0.12	0.96	0.286	0.16	0.56	0.92	0.16	0.7187	0.1924	0.72	0.76	0.2	0.44	0.038	0.8987	0.3498	0.2104	0.1975	0.1936	0.92	0.6	0.3544	0.4	0.88	0.92	25.59237498	1.550877165	19.67881175	12.8468535	33.18938099	18.97704695	43.95709708	1.408576276	20.80056143	17.7041359	9.764662564	5.576835811	43.84748706	0.575926676	20.68062901	17.25519597	10.93296609	6.936479306	0.239776186	0.307751223	0.301589623
3	Gen1_Mut0_ID0	792	Killed	91	19	792	792	1088	18.759	0.0701	24.9173	0.3042	49.5468	17.8082	2.2254	21.8322	30.7878	17.8783	-22.6016	23.9515	0.580694301	0.359421799	0.221272502	13.jpg	448.948	260.3902	0	horizontal	0	0	Gen0_Mut0_ID3	Gen0_Mut0_ID0	-	0.56	0.8	0.68	0.4595	0.76	0.6318	0.52	0.5194	0.1719	0.4031	0.2398	0.76	0.44	0.56	0.8	0.6451	0.6332	0.5984	0.16	0.44	0.8	0.52	0.0464	0.4	0.3863	0.88	0.52	0.3017	0.96	0.52	0.86	0.4209	0.5743	0.04	0.5935	0.84	0.3059	30.79118087	-22.61975782	23.95109708	17.88309911	19.56087008	2.784239075	49.54676837	2.225439097	21.83220252	17.80822683	8.107519276	7.644994386	46.96665408	4.830569815	20.27204771	18.38742182	7.240799474	6.377091647	0.306026347	0.178533481	0.200357558
3	Gen3_Mut0_ID10	1129	Survived	92	20	1129	1129	1578	2.3904	5.8647	24.3445	0.2971	59.1964	19.8074	8.4586	21.9347	61.5868	13.9427	4.7128	45.9893	0.226391045	0.334604807	0.108213762	18.jpg	1143.7109	732.3906	0	horizontal	0	0	Gen2_Mut0_ID0	Gen1_Mut0_ID0	-	0.943	0.2442	0.56	0.4595	0.1886	0.68	0.52	0.0814	0.84	0.4031	0.526	0.754	0.44	0.5759	0.3484	0	0.56	0.7609	0.72	0.76	0.8	0.72	0.4377	0.2	0.4356	0.038	0.52	0.3498	0.2104	0.52	0.2585	0.92	0.5743	0.3544	0.4	0.88	0.8266	61.59127868	4.694310094	45.99849429	13.93013913	32.24450887	9.261534688	59.19634694	8.458626721	21.93461515	19.80737346	3.45198414	8.07206214	53.90059949	7.152930419	22.42285977	16.26530823	8.27684142	6.92826607	0.303788155	0.301485282	0.125975452
3	Gen2_Mut0_ID13	651	Killed	93	21	651	651	967	2.5343	10.8101	31.6312	0.2854	44.9332	17.2062	3.6656	18.395	47.4675	6.3961	24.0842	42.5531	0.134746932	0.382928436	0.248181504	3.jpg	876.3969	129.0471	0	none	0	0	Gen0_Mut0_ID2	Gen0_Mut0_ID5	-	0.88	0.16	0.8343	0.3521	0.0662	0.2462	0.68	0.1896	0.84	0.1984	0.56	0.5494	0.12	0.96	0.4444	0.1985	0.533	0.92	0.5076	0.76	0.24	0.72	0.76	0.6	0.4298	0.68	0.9198	0.2162	0.04	0.36	0.8829	0.92	0.24	0.44	0.32	0.88	0.92	47.48024398	24.07602779	42.56520223	6.391061756	3.705826743	17.39618018	44.93318568	3.665505223	18.39509722	17.20614958	4.978988709	4.898421415	44.4644891	0.427988422	20.40360244	17.11401665	11.63710682	6.28756967	0.29493945	0.105580943	0.221199486
3	Gen3_Mut0_ID15	636	Killed	94	22	636	636	1049	21.6335	0.2297	38.0288	0.2097	48.7871	15.2815	5.3711	20.2219	27.1536	15.0518	-32.5312	23.321	0.554320606	0.313228292	0.241092314	16.jpg	1055.2218	778.6706	0	horizontal	0	0	Gen1_Mut0_ID0	Gen2_Mut0_ID3	-	0.4828	0.8	0.68	0.4595	0.6359	0.6318	0.6363	0.5194	0.1719	0.0605	0.2002	0.76	0.44	0.56	0.08	0.6663	0.6047	0.44	0.16	0.2078	0.8	0.4644	0.0464	0.4	0.4549	0.8	0.5655	0.2846	0.96	0.76	0.06	0.4209	0.5702	0.6351	0.5935	0.84	0.3059	27.14098566	-32.53098395	23.32477915	15.05549655	9.426115559	4.185719323	48.7871176	5.370992385	20.22198933	15.28152079	3.277291029	4.037573274	49.2659556	5.254838948	20.9021021	16.97366275	7.30442203	5.953637105	0.232165601	0.115465324	0.28637072
3	Gen2_Mut0_IDR1	977	Killed	95	23	977	977	1348	41.0624	12.2377	10.7368	0.1017	52.912	21.5055	4.755	19.4457	11.8496	9.2678	-3.8791	13.0636	0.782119228	0.406438993	0.375680235	1.jpg	1157.7884	239.1414	0	none	0	0	-	-	-	0.04	0.2	0.8	0.68	0.56	0.28	0.32	0.64	0.88	0.28	0.32	0.64	0.2	0.8	0.12	0.28	0.16	0.48	0.28	0.64	0.44	0.36	0.92	0.68	0.04	0.2	0.84	0.12	0.08	0.88	0.12	0.44	0.2	0.08	0.96	0.56	0.12	11.85144053	-3.885480317	13.06314128	9.259699636	11.48841576	7.750155093	52.9120696	4.754877875	19.44572747	21.50554045	5.059862484	5.700014385	45.33173798	1.095874351	20.48169175	16.44552415	9.540588716	6.398057746	0.13416206	0.184656411	0.187034053
3	Gen3_Mut0_ID4	648	Killed	96	24	648	648	1041	17.3501	10.3513	18.7762	0.222	57.8451	21.8828	7.6931	19.0268	40.495	11.5315	-5.4229	5.5911	0.284763551	0.378299977	0.093536426	12.jpg	414.8947	381.7998	0	none	0	0	Gen1_Mut0_ID1	Gen2_Mut0_ID5	-	0.56	0.2771	0.8692	0.2942	0.76	0.1243	0.68	0.2806	0.1112	0.4031	0.2202	0.12	0.1559	0.5145	0.8334	0.7551	0.5662	0.44	0.16	0.2	0.0942	0.4465	0.4737	0.2035	0.16	0.44	0.96	0.16	0.894	0.76	0.4281	0.8353	0.4	0.64	0.24	0.8024	0.859	40.48475112	-5.419970588	5.578740365	11.52819466	5.271402308	1.948253133	57.84510667	7.693187796	19.02681158	21.88281561	3.980215355	6.452826216	51.19970822	6.391340765	21.13388577	19.66294373	6.901243946	7.203034857	0.233068485	0.114141803	0.108189366
4	Gen2_Mut0_ID0	542	Killed	97	1	542	542	823	17.831	0.184	8.3	0.2744	43.2738	12.9752	-6.5171	21.6724	25.4428	12.7912	1.5395	19.677	0.502743409	0.299839626	0.202903783	7.jpg	371.7879	587.8123	0	horizontal	0	0	Gen0_Mut0_ID5	Gen1_Mut0_ID10	-	0.943	0.2442	0.56	0.4827	0.1886	0.68	0.4454	0.0814	0.84	0.2	0.56	0.16	0.12	0.96	0.286	0.16	0.56	0.92	0.16	0.7187	0.1924	0.72	0.76	0.2	0.44	0.038	0.8987	0.3498	0.2104	0.1975	0.1936	0.92	0.6	0.3544	0.4	0.88	0.92	25.43764162	1.546093788	19.6601167	12.80709533	33.16823383	18.97275047	43.27381682	-6.517086367	21.67242503	12.97515214	10.77749463	4.74154148	45.1777558	-2.358665558	21.49236433	17.35980702	10.44609923	7.518107504	0.299423959	0.310513313	0.30637658
4	Gen4_Mut0_ID0	447	Killed	98	2	447	447	939	11.6535	0.1309	31.709	0.2678	40.2934	17.1878	-4.7258	21.7616	28.6399	17.0569	26.7306	17.7671	0.59556423	0.426566137	0.168998093	5.jpg	1161.6344	556.9429	0	horizontal	0	0	Gen2_Mut0_ID5	Gen3_Mut0_ID12	-	0.0942	0.2771	0.8	0.2942	0.1886	0.6913	0.32	0.2559	0.08	0.28	0.56	0.5822	0.6813	0.6826	0.682	0.6451	0.2556	0.44	0.16	0.6361	0.44	0.524	0.92	0.1965	0.04	0.44	0.8909	0.1489	0.8942	0.52	0.52	0.9219	0.2	0.04	0.5633	0.88	0.3205	28.64235292	26.72541705	17.78479904	17.05141546	14.73902382	7.557299464	40.2933808	-4.725777182	21.76160725	17.18778369	12.1788461	7.500631818	44.99476248	-0.128266108	20.87690783	16.9045849	11.38721979	7.384429779	0.262973097	0.127214946	0.254073883
4	Gen4_Mut0_ID6	707	Killed	99	3	707	707	1056	31.8692	3.7238	26.1065	0.1583	49.1389	14.503	-6.0769	25.2246	81.0081	10.7792	18.6224	16.7692	0.133063237	0.295142952	0.162079715	21.jpg	395.3796	461.8849	0	horizontal	0	0	Gen2_Mut0_ID5	Gen3_Mut0_ID8	-	0.56	0.2771	0.8929	0.2942	0.76	0.5951	0.6363	0.2058	0.08	0.4031	0.3118	0.5822	0.44	0.56	0.8391	0.6499	0.6332	0.44	0.92	0.76	0.3977	0.92	0.76	0.3977	0.92	0.76	0.3977	0.448	0.8675	0.76	0.0574	0.4841	0.5736	0.04	0.3056	0.88	0.3205	81.00960046	18.62755425	16.78430214	10.77282941	9.116803288	3.703863849	49.13894269	-6.076917121	25.22462314	14.50297778	14.9633886	7.714789448	50.74004416	3.219372284	21.79496268	16.6296974	10.94795518	6.596562577	0.182788879	0.12526346	0.154215512
